CHROM	BIN_START	N_SNPS	TajimaD	Region
7A	27090000	4	0.637453	Central
7A	27100000	2	0.209742	Central
7A	27160000	2	-1.33876	Central
7A	27200000	9	1.40574	Central
7A	27220000	6	-1.44032	Central
7A	27230000	4	-1.62088	Central
7A	27240000	13	-0.674555	Central
7A	27250000	1	1.52023	Central
7A	27280000	10	0.814679	Central
7A	27290000	7	3.23784	Central
7A	27400000	1	-0.995377	Central
7A	27450000	1	-0.995377	Central
7A	27460000	10	0.73858	Central
7A	27470000	3	-1.17447	Central
7A	27590000	1	-0.822346	Central
7A	27600000	5	1.98607	Central
7A	27690000	7	2.76513	Central
7A	27900000	4	0.0206755	Central
7A	28030000	1	-0.492256	Central
7A	28040000	6	1.59745	Central
7A	28140000	2	-0.721599	Central
7A	28170000	2	-0.941791	Central
7A	28230000	1	-0.908196	Central
7A	28250000	2	-1.10604	Central
7A	28340000	13	-1.55667	Central
7A	28350000	9	-1.77749	Central
7A	28410000	5	-1.83353	Central
7A	28420000	11	-1.88744	Central
7A	28440000	11	-1.35189	Central
7A	28470000	1	-0.908196	Central
7A	28510000	10	-0.135886	Central
7A	28550000	4	-1.28595	Central
7A	28910000	14	-1.98562	Central
7A	29000000	3	-0.691627	Central
7A	29030000	9	-1.07013	Central
7A	29110000	19	-1.76909	Central
7A	29160000	9	-0.730407	Central
7A	29240000	2	-0.399367	Central
7A	29260000	15	-1.45858	Central
7A	29490000	9	-1.57137	Central
7A	29530000	4	0.0873699	Central
7A	29640000	10	-0.624279	Central
7A	29650000	3	-1.12594	Central
7A	29780000	14	0.426022	Central
7A	29810000	3	0.250315	Central
7A	29820000	6	1.07983	Central
7A	29830000	4	0.811149	Central
7A	29840000	2	-0.463813	Central
7A	30020000	4	-0.914206	Central
7A	30030000	1	0.172582	Central
7A	30050000	6	-0.685766	Central
7A	30060000	14	-1.24155	Central
7A	30090000	11	1.04292	Central
7A	30130000	4	-0.530568	Central
7A	30140000	23	0.145125	Central
7A	30210000	7	-1.65269	Central
7A	30220000	1	-0.995377	Central
7A	30250000	2	-0.73413	Central
7A	30260000	2	-0.938211	Central
7A	30310000	2	-1.10604	Central
7A	30380000	1	-0.654639	Central
7A	30400000	33	-1.58875	Central
7A	30410000	1	-0.109592	Central
7A	30450000	6	-0.4363	Central
7A	30500000	23	-1.56458	Central
7A	30650000	20	1.54653	Central
7A	30660000	1	-0.995377	Central
7A	30670000	18	-1.49724	Central
7A	30680000	4	-0.144611	Central
7A	30700000	1	-0.654639	Central
7A	30800000	1	-0.908196	Central
7A	30810000	35	-0.52539	Central
7A	30850000	11	-1.77773	Central
7A	30930000	1	-0.737827	Central
7A	31070000	11	-1.01085	Central
7A	31100000	10	-0.915416	Central
7A	31110000	3	-1.18005	Central
7A	31120000	1	-0.737827	Central
7A	31130000	1	-0.995377	Central
7A	31240000	3	-1.34484	Central
7A	31280000	1	-0.995377	Central
7A	31290000	2	-1.33876	Central
7A	31580000	25	-2.43044	Central
7A	31590000	2	-0.0986163	Central
7A	31680000	4	-1.73484	Central
7A	31860000	1	-0.572782	Central
7A	31870000	5	0.314089	Central
7A	31880000	2	-0.483057	Central
7A	31970000	1	-0.995377	Central
7A	31980000	2	-0.420401	Central
7A	32000000	3	-0.738759	Central
7A	32010000	22	0.395037	Central
7A	32020000	12	0.431327	Central
7A	32030000	5	-0.0170626	Central
7A	32040000	5	1.04177	Central
7A	32050000	8	1.66133	Central
7A	32060000	13	1.00216	Central
7A	32130000	1	-0.492256	Central
7A	32150000	2	-1.16556	Central
7A	32160000	1	-0.258664	Central
7A	32170000	2	-0.399367	Central
7A	32290000	6	1.54953	Central
7A	32300000	9	0.614912	Central
7A	32370000	3	-0.947886	Central
7A	32520000	2	0.548086	Central
7A	32530000	3	0.895151	Central
7A	32580000	6	2.36123	Central
7A	32630000	1	1.17882	Central
7A	32700000	6	0.817181	Central
7A	32760000	1	-0.908196	Central
7A	32770000	11	0.325723	Central
7A	32800000	6	0.619587	Central
7A	32810000	12	0.999217	Central
7A	32870000	1	0.0341571	Central
7A	32950000	2	0.880164	Central
7A	33050000	34	-1.05773	Central
7A	33070000	5	-1.86622	Central
7A	33140000	4	-1.43326	Central
7A	33180000	23	0.115285	Central
7A	33190000	16	-0.278812	Central
7A	33200000	1	-0.258664	Central
7A	33290000	4	-1.03919	Central
7A	33340000	1	-0.908196	Central
7A	33360000	3	-0.256965	Central
7A	33370000	8	-0.00988388	Central
7A	33410000	13	-1.30268	Central
7A	33420000	5	-0.606996	Central
7A	33440000	3	-0.944395	Central
7A	33450000	5	-1.15176	Central
7A	33480000	7	-1.62514	Central
7A	33490000	6	-1.41812	Central
7A	33510000	17	-1.10314	Central
7A	33530000	8	-0.781174	Central
7A	33540000	5	0.299864	Central
7A	33550000	5	-1.23237	Central
7A	33560000	1	-0.492256	Central
7A	33600000	2	0.0826394	Central
7A	33650000	2	-0.214978	Central
7A	33660000	15	0.912039	Central
7A	33670000	20	1.03192	Central
7A	33730000	17	0.0393217	Central
7A	33750000	2	0.5821	Central
7A	33770000	3	-0.733173	Central
7A	33800000	1	-0.995377	Central
7A	33820000	1	-0.492256	Central
7A	33880000	2	-1.10694	Central
7A	33890000	1	-0.995377	Central
7A	33970000	9	1.06945	Central
7A	33980000	9	-1.94343	Central
7A	34030000	16	3.67246	Central
7A	34100000	6	1.7113	Central
7A	34160000	1	-0.908196	Central
7A	34210000	1	-0.995377	Central
7A	34250000	5	-1.86622	Central
7A	34270000	3	-1.56654	Central
7A	34450000	15	1.72509	Central
7A	34510000	21	1.50626	Central
7A	34540000	5	-1.13779	Central
7A	34660000	10	2.9955	Central
7A	34710000	5	-1.86622	Central
7A	34720000	7	1.69295	Central
7A	34910000	7	0.494028	Central
7A	34920000	3	2.7745	Central
7A	34940000	1	-0.995377	Central
7A	35010000	3	-0.00140499	Central
7A	35090000	1	-0.413061	Central
7A	35390000	1	-0.572782	Central
7A	35420000	4	-1.65886	Central
7A	35440000	4	-0.351073	Central
7A	35580000	8	-1.07003	Central
7A	35590000	7	-1.61569	Central
7A	35600000	13	-0.796772	Central
7A	35620000	3	-0.692326	Central
7A	35630000	49	-2.354	Central
7A	35660000	15	1.56835	Central
7A	35690000	3	-1.20624	Central
7A	35700000	4	-0.38529	Central
7A	35740000	17	-1.14025	Central
7A	35760000	11	-0.734888	Central
7A	35770000	2	-0.302697	Central
7A	36110000	4	-1.50808	Central
7A	36140000	1	-0.908196	Central
7A	36160000	8	0.449357	Central
7A	36310000	17	0.806803	Central
7A	36330000	5	0.0924893	Central
7A	36340000	3	-1.38499	Central
7A	36360000	11	-1.53647	Central
7A	36370000	20	-1.61733	Central
7A	36480000	11	-1.66116	Central
7A	36510000	1	-0.572782	Central
7A	36540000	13	-1.26983	Central
7A	36550000	4	-1.3309	Central
7A	36560000	17	-1.5791	Central
7A	36620000	2	-0.884058	Central
7A	36630000	5	-1.14827	Central
7A	36640000	12	-1.88884	Central
7A	36650000	2	-0.993259	Central
7A	36790000	2	-1.05099	Central
7A	36800000	1	-0.822346	Central
7A	36850000	38	-2.11676	Central
7A	36890000	3	-1.29701	Central
7A	36900000	23	-1.99261	Central
7A	36920000	7	-1.55232	Central
7A	36930000	4	-1.39701	Central
7A	36950000	3	-1.29422	Central
7A	37070000	2	-0.93642	Central
7A	37080000	4	-0.375721	Central
7A	37090000	1	-0.822346	Central
7A	37110000	1	-0.995377	Central
7A	37120000	1	-0.995377	Central
7A	37170000	6	-1.16206	Central
7A	37180000	1	-0.654639	Central
7A	37190000	3	-1.56654	Central
7A	37270000	2	-0.993259	Central
7A	37290000	4	-1.47763	Central
7A	37300000	3	-1.03517	Central
7A	37310000	3	-1.56654	Central
7A	37350000	1	0.370236	Central
7A	37360000	1	-0.995377	Central
7A	37700000	3	1.14478	Central
7A	37710000	1	-0.822346	Central
7A	37720000	15	-0.686781	Central
7A	37790000	5	-1.86622	Central
7A	37830000	10	-2.05796	Central
7A	37840000	23	-1.52317	Central
7A	37850000	1	0.370236	Central
7A	37930000	4	3.18257	Central
7A	37940000	1	1.87095	Central
7A	38000000	1	-0.737827	Central
7A	38020000	1	-0.822346	Central
7A	38080000	4	-1.36019	Central
7A	38130000	11	4.27499	Central
7A	38220000	3	2.97769	Central
7A	38230000	1	-0.822346	Central
7A	38270000	1	-0.995377	Central
7A	38360000	1	-0.995377	Central
7A	38510000	1	-0.908196	Central
7A	38520000	2	-1.33876	Central
7A	38860000	1	-0.822346	Central
7A	39070000	3	-1.29422	Central
7A	39130000	2	-1.33876	Central
7A	39220000	11	-1.0769	Central
7A	39230000	6	-1.71506	Central
7A	39240000	1	-0.737827	Central
7A	39260000	10	-1.70188	Central
7A	39300000	6	-1.79968	Central
7A	39350000	3	-0.377065	Central
7A	39580000	9	-0.482151	Central
7A	39590000	5	-0.745745	Central
7A	39670000	3	-1.38499	Central
7A	39820000	1	-0.995377	Central
7A	39830000	3	-1.42933	Central
7A	40040000	4	-1.25551	Central
7A	40080000	7	-1.33092	Central
7A	40090000	7	-0.545875	Central
7A	40100000	15	-2.2629	Central
7A	40130000	1	-0.822346	Central
7A	40180000	1	-0.995377	Central
7A	40350000	2	0.186022	Central
7A	40380000	2	-0.0126877	Central
7A	40390000	6	-1.58252	Central
7A	40420000	3	-1.47507	Central
7A	40430000	5	-1.57699	Central
7A	40440000	2	-0.825429	Central
7A	40450000	1	-0.908196	Central
7A	40530000	4	-1.14851	Central
7A	40540000	6	-1.80056	Central
7A	40550000	30	-0.966185	Central
7A	40560000	9	-0.712441	Central
7A	40690000	4	-1.17953	Central
7A	40700000	8	-1.70697	Central
7A	40780000	8	-0.262342	Central
7A	40800000	4	-0.998298	Central
7A	40850000	3	-1.0638	Central
7A	40860000	7	-0.85328	Central
7A	40890000	1	-0.0370517	Central
7A	40970000	2	-1.2224	Central
7A	41040000	3	1.1151	Central
7A	41050000	4	1.3679	Central
7A	41070000	19	-1.07776	Central
7A	41090000	2	-0.880477	Central
7A	41150000	2	-0.147399	Central
7A	41190000	2	-0.55556	Central
7A	41240000	1	-0.908196	Central
7A	41370000	4	0.887702	Central
7A	41410000	1	-0.654639	Central
7A	41430000	5	-1.48291	Central
7A	41440000	6	1.22534	Central
7A	41460000	3	-1.29492	Central
7A	41560000	5	-1.70277	Central
7A	41620000	2	-1.28013	Central
7A	41790000	2	-0.449492	Central
7A	41920000	1	-0.995377	Central
7A	41950000	6	-1.23019	Central
7A	41960000	14	-1.51948	Central
7A	41990000	1	-0.995377	Central
7A	42000000	4	-1.50924	Central
7A	42010000	2	-1.33876	Central
7A	42110000	2	-1.22151	Central
7A	42120000	6	-1.26932	Central
7A	42250000	1	-0.995377	Central
7A	42300000	8	-1.9489	Central
7A	42310000	1	-0.654639	Central
7A	42410000	1	-0.737827	Central
7A	42450000	2	-0.00552697	Central
7A	42490000	1	0.305682	Central
7A	42530000	1	0.172582	Central
7A	42600000	1	-0.572782	Central
7A	42640000	1	-0.492256	Central
7A	42660000	1	-0.995377	Central
7A	42710000	2	-1.22151	Central
7A	42730000	6	-1.94364	Central
7A	42800000	12	-2.22544	Central
7A	42960000	1	-0.995377	Central
7A	42970000	1	-0.908196	Central
7A	42980000	2	-0.941791	Central
7A	43040000	17	-1.78254	Central
7A	43130000	1	-0.995377	Central
7A	43170000	1	-0.995377	Central
7A	43180000	10	-2.13572	Central
7A	43190000	1	-0.995377	Central
7A	43240000	1	-0.995377	Central
7A	43250000	6	-1.60428	Central
7A	43290000	2	-0.827219	Central
7A	43320000	1	-0.995377	Central
7A	43440000	3	-0.956265	Central
7A	43450000	1	-0.995377	Central
7A	43500000	5	-1.5755	Central
7A	43510000	2	-1.22151	Central
7A	43520000	2	-1.16377	Central
7A	44440000	4	-1.54664	Central
7A	44760000	2	-1.28013	Central
7A	44820000	2	-1.28013	Central
7A	45100000	1	-0.822346	Central
7A	45180000	1	-0.995377	Central
7A	45320000	1	-0.654639	Central
7A	45330000	2	-1.33876	Central
7A	45350000	1	-0.822346	Central
7A	45850000	6	-1.17129	Central
7A	45970000	3	-1.43003	Central
7A	45980000	1	-0.822346	Central
7A	46070000	2	-1.22151	Central
7A	46100000	2	-1.10694	Central
7A	46140000	5	-1.67157	Central
7A	46240000	3	-0.65078	Central
7A	46250000	10	-1.85378	Central
7A	46270000	5	-1.73546	Central
7A	46280000	1	-0.995377	Central
7A	46360000	1	-0.995377	Central
7A	46570000	1	-0.995377	Central
7A	46580000	5	-1.16599	Central
7A	46630000	3	-1.42933	Central
7A	46680000	4	-1.47125	Central
7A	46700000	12	-2.12352	Central
7A	46710000	5	-0.924422	Central
7A	46760000	1	-0.995377	Central
7A	46770000	2	-0.399367	Central
7A	46800000	1	-0.995377	Central
7A	46890000	1	-0.654639	Central
7A	46910000	3	-0.755518	Central
7A	46960000	10	-1.06219	Central
7A	46980000	3	-1.38779	Central
7A	47000000	1	-0.737827	Central
7A	47030000	6	-1.27064	Central
7A	47220000	2	-0.884058	Central
7A	47250000	4	-0.894777	Central
7A	47270000	2	-1.10962	Central
7A	47280000	5	-1.44872	Central
7A	47290000	10	-0.583291	Central
7A	47300000	9	-0.564958	Central
7A	47380000	5	-1.0754	Central
7A	47390000	4	-1.73484	Central
7A	47400000	15	-2.03761	Central
7A	47430000	2	-1.28013	Central
7A	47440000	21	0.840179	Central
7A	47450000	14	-1.23162	Central
7A	47490000	3	-0.407788	Central
7A	47500000	5	-0.684855	Central
7A	47510000	16	-0.34112	Central
7A	47550000	7	-1.36536	Central
7A	47560000	1	1.5515	Central
7A	47570000	6	-0.992157	Central
7A	47670000	2	-1.33876	Central
7A	47690000	10	0.0539858	Central
7A	47700000	1	-0.995377	Central
7A	47710000	1	-0.995377	Central
7A	47770000	5	-1.42552	Central
7A	47790000	32	-2.09958	Central
7A	47870000	6	-0.0186931	Central
7A	47900000	1	0.370236	Central
7A	47920000	8	-0.323181	Central
7A	47930000	13	-1.7848	Central
7A	48000000	2	-0.992364	Central
7A	48010000	12	-0.304734	Central
7A	48020000	7	0.676857	Central
7A	48040000	4	2.05195	Central
7A	48050000	18	3.08799	Central
7A	48060000	8	-0.31765	Central
7A	48070000	8	2.618	Central
7A	48080000	7	1.00709	Central
7A	48090000	12	1.73828	Central
7A	48100000	26	0.961868	Central
7A	48160000	1	0.370236	Central
7A	48220000	9	-0.322418	Central
7A	48230000	1	-0.572782	Central
7A	48240000	6	-1.74297	Central
7A	48250000	1	-0.908196	Central
7A	48270000	2	-1.22151	Central
7A	48430000	4	0.181322	Central
7A	48440000	7	0.871101	Central
7A	48450000	2	-0.0395404	Central
7A	48520000	3	1.80288	Central
7A	48530000	1	0.0341571	Central
7A	48580000	10	0.960097	Central
7A	48710000	4	1.73588	Central
7A	48750000	2	-1.05099	Central
7A	48900000	9	-1.29993	Central
7A	48910000	2	-0.66297	Central
7A	48930000	2	-1.28013	Central
7A	48940000	2	-1.28013	Central
7A	48950000	17	-2.38664	Central
7A	49040000	3	-0.143848	Central
7A	49050000	3	-1.38499	Central
7A	49130000	12	1.28604	Central
7A	49150000	1	-0.822346	Central
7A	49170000	4	2.11488	Central
7A	49180000	13	-0.481239	Central
7A	49360000	12	-1.71688	Central
7A	49420000	5	-1.86622	Central
7A	49500000	5	0.922239	Central
7A	49580000	1	-0.908196	Central
7A	49650000	2	-1.16556	Central
7A	49660000	2	-1.28013	Central
7A	49700000	1	-0.995377	Central
7A	49910000	2	-0.261523	Central
7A	49960000	14	0.193587	Central
7A	49970000	10	2.80336	Central
7A	49980000	2	0.0875624	Central
7A	49990000	33	-1.58399	Central
7A	50010000	3	-1.07741	Central
7A	50030000	5	-0.983316	Central
7A	50110000	4	0.931779	Central
7A	50130000	4	2.09574	Central
7A	50160000	2	-1.10694	Central
7A	50170000	5	-1.13579	Central
7A	50180000	5	3.49983	Central
7A	50210000	1	-0.995377	Central
7A	50360000	3	-1.1612	Central
7A	50370000	28	-1.9416	Central
7A	50380000	3	-1.42933	Central
7A	50560000	1	-0.822346	Central
7A	50610000	1	-0.995377	Central
7A	50630000	6	-1.24404	Central
7A	50760000	4	-1.51098	Central
7A	51090000	10	-1.86206	Central
7A	51250000	15	-2.01055	Central
7A	51370000	9	-0.709338	Central
7A	51380000	4	-0.15505	Central
7A	51440000	1	-0.908196	Central
7A	51460000	3	-1.56654	Central
7A	51490000	1	-0.908196	Central
7A	51560000	4	-1.36019	Central
7A	51660000	2	1.75377	Central
7A	51770000	3	-1.20624	Central
7A	51910000	1	-0.822346	Central
7A	51990000	12	1.90842	Central
7A	52270000	5	2.66209	Central
7A	52380000	7	0.332847	Central
7A	52390000	1	-0.995377	Central
7A	52500000	3	-1.38499	Central
7A	52650000	1	-0.995377	Central
7A	52660000	16	-1.42426	Central
7A	52680000	7	1.9295	Central
7A	52780000	1	-0.908196	Central
7A	52800000	3	-1.47507	Central
7A	52950000	1	-0.737827	Central
7A	52960000	2	-1.22151	Central
7A	53170000	1	-0.995377	Central
7A	53610000	7	-0.602751	Central
7A	53620000	8	-0.724437	Central
7A	53630000	1	-0.737827	Central
7A	53870000	1	-0.995377	Central
7A	53900000	5	2.11683	Central
7A	53910000	5	-0.808632	Central
7A	53950000	1	1.58145	Central
7A	53990000	5	-1.86622	Central
7A	54140000	4	-1.50866	Central
7A	54150000	2	-1.16556	Central
7A	54350000	7	-1.98312	Central
7A	54560000	2	-1.22151	Central
7A	54580000	5	-1.20716	Central
7A	54590000	3	-1.42933	Central
7A	54620000	3	-1.5208	Central
7A	54630000	1	-0.995377	Central
7A	54650000	1	-0.995377	Central
7A	54660000	1	-0.995377	Central
7A	54680000	1	-0.908196	Central
7A	54700000	1	-0.822346	Central
7A	54720000	12	-0.933516	Central
7A	54750000	6	0.447708	Central
7A	54760000	4	0.832317	Central
7A	54770000	13	0.502502	Central
7A	54810000	2	-1.16556	Central
7A	54830000	12	-1.55014	Central
7A	54850000	2	-1.10694	Central
7A	54920000	2	1.58773	Central
7A	54940000	3	-1.56654	Central
7A	54960000	4	1.82606	Central
7A	54990000	16	-1.93411	Central
7A	55000000	9	-1.04318	Central
7A	55150000	1	-0.995377	Central
7A	55360000	2	0.214218	Central
7A	55370000	5	-1.21215	Central
7A	55380000	3	-0.291878	Central
7A	55390000	2	2.14448	Central
7A	55420000	2	1.4302	Central
7A	55430000	8	-1.94783	Central
7A	55590000	1	-0.492256	Central
7A	55600000	3	-1.03237	Central
7A	55790000	3	-1.38499	Central
7A	55810000	5	-1.73596	Central
7A	55880000	18	-1.04473	Central
7A	55890000	12	1.82923	Central
7A	55910000	4	-1.21346	Central
7A	55920000	10	0.178156	Central
7A	55930000	3	1.03794	Central
7A	56100000	11	-0.890223	Central
7A	56110000	3	-0.701403	Central
7A	56130000	14	-1.24698	Central
7A	56150000	4	0.0221254	Central
7A	56180000	1	-0.413061	Central
7A	56200000	1	-0.258664	Central
7A	56210000	17	-2.24678	Central
7A	56240000	3	-0.352277	Central
7A	56320000	10	0.0166141	Central
7A	56370000	1	-0.995377	Central
7A	56410000	1	-0.908196	Central
7A	56420000	16	0.402331	Central
7A	56430000	2	-0.83617	Central
7A	56440000	8	-1.01561	Central
7A	56470000	3	-1.42933	Central
7A	56490000	5	-1.13928	Central
7A	56610000	6	-0.608398	Central
7A	56660000	9	-0.194697	Central
7A	56670000	1	-0.109592	Central
7A	56710000	1	-0.995377	Central
7A	56720000	3	-0.792176	Central
7A	56730000	4	1.05995	Central
7A	56830000	6	-0.848632	Central
7A	56840000	6	-0.363549	Central
7A	56870000	2	-0.297326	Central
7A	56910000	18	0.314575	Central
7A	56920000	4	-0.172158	Central
7A	56960000	1	-0.654639	Central
7A	56970000	6	1.4548	Central
7A	56980000	7	0.766993	Central
7A	57000000	1	-0.654639	Central
7A	57020000	9	-0.108951	Central
7A	57050000	3	-0.532426	Central
7A	57090000	11	-0.0554757	Central
7A	57150000	5	1.30455	Central
7A	57170000	4	-0.405009	Central
7A	57180000	10	-0.547878	Central
7A	57190000	5	-0.801894	Central
7A	57200000	16	-0.727905	Central
7A	57210000	9	0.684979	Central
7A	57360000	1	-0.335197	Central
7A	57380000	3	0.0509639	Central
7A	57480000	5	0.283893	Central
7A	57520000	3	-1.03028	Central
7A	57530000	2	-0.450834	Central
7A	57540000	7	1.80965	Central
7A	57610000	3	-0.252776	Central
7A	57620000	1	0.615142	Central
7A	57690000	8	-1.23185	Central
7A	57700000	6	0.264181	Central
7A	57710000	2	-0.784703	Central
7A	57740000	3	-0.288038	Central
7A	57790000	3	0.163033	Central
7A	57800000	6	-0.842918	Central
7A	57860000	5	-0.734765	Central
7A	57870000	16	1.02179	Central
7A	57880000	3	-0.908086	Central
7A	57970000	3	-1.3026	Central
7A	57980000	2	-1.33876	Central
7A	58180000	1	-0.995377	Central
7A	58200000	2	-1.33876	Central
7A	58210000	3	-1.56654	Central
7A	58230000	5	-1.80084	Central
7A	58840000	23	-2.38007	Central
7A	58850000	6	-1.85726	Central
7A	58940000	14	-2.17695	Central
7A	58970000	5	-1.86622	Central
7A	58980000	13	-2.25528	Central
7A	58990000	13	-1.98744	Central
7A	59010000	1	-0.995377	Central
7A	59200000	9	-1.91403	Central
7A	59220000	2	-1.05457	Central
7A	59230000	20	-2.37671	Central
7A	59240000	1	-0.995377	Central
7A	59280000	7	-1.90578	Central
7A	59290000	11	-2.22904	Central
7A	59340000	2	-1.33876	Central
7A	59350000	3	-0.987337	Central
7A	59400000	14	-1.3128	Central
7A	59410000	3	0.911909	Central
7A	59430000	2	-1.28013	Central
7A	59570000	1	-0.995377	Central
7A	59600000	2	-1.33876	Central
7A	59670000	3	-1.56654	Central
7A	59840000	1	-0.908196	Central
7A	60440000	1	-0.995377	Central
7A	60770000	1	-0.995377	Central
7A	61150000	2	-1.22151	Central
7A	61370000	5	-1.73546	Central
7A	61430000	1	1.58145	Central
7A	61440000	7	-1.39035	Central
7A	61510000	1	-0.572782	Central
7A	61560000	3	-1.33926	Central
7A	61570000	15	-1.34768	Central
7A	61790000	7	0.959662	Central
7A	61800000	8	-0.0849968	Central
7A	61880000	5	-1.02948	Central
7A	61920000	6	-1.97244	Central
7A	62080000	1	-0.654639	Central
7A	62180000	1	-0.572782	Central
7A	62260000	5	1.31653	Central
7A	62270000	9	2.819	Central
7A	62310000	7	-1.6277	Central
7A	62460000	2	1.69917	Central
7A	62470000	3	-0.817313	Central
7A	62480000	9	-1.47322	Central
7A	62520000	15	-0.85509	Central
7A	62720000	1	-0.737827	Central
7A	62730000	37	-1.85619	Central
7A	62740000	2	-1.05457	Central
7A	62750000	5	-1.76865	Central
7A	62760000	2	-1.10694	Central
7A	62820000	6	-1.46427	Central
7A	62840000	1	-0.413061	Central
7A	62870000	2	-0.771276	Central
7A	62880000	6	-1.52274	Central
7A	62910000	1	-0.908196	Central
7A	63050000	6	-1.44207	Central
7A	63100000	1	-0.822346	Central
7A	63110000	4	-1.43326	Central
7A	63120000	30	-1.83451	Central
7A	63300000	20	-1.74916	Central
7A	63320000	1	-0.572782	Central
7A	63340000	1	0.239798	Central
7A	63350000	3	1.23555	Central
7A	63370000	3	-1.47576	Central
