CHROM	BIN_START	N_SNPS	TajimaD	Region
4A	109440000	1	-0.258664	Central
4A	109790000	4	-0.0953147	Central
4A	109840000	21	-1.80833	Central
4A	109930000	6	-1.11436	Central
4A	110140000	7	-1.70347	Central
4A	110330000	1	-0.822346	Central
4A	110630000	2	-0.670131	Central
4A	110870000	1	-0.183462	Central
4A	111050000	4	-0.499831	Central
4A	111070000	1	-0.822346	Central
4A	111080000	6	-1.0326	Central
4A	111090000	1	-0.335197	Central
4A	111290000	4	-0.499831	Central
4A	111410000	12	-1.43071	Central
4A	111900000	9	-1.19556	Central
4A	111910000	3	0.182934	Central
4A	112510000	2	-1.33876	Central
4A	112580000	4	-0.653228	Central
4A	112760000	4	-0.299747	Central
4A	112850000	10	-1.04486	Central
4A	112930000	1	-0.492256	Central
4A	113090000	4	-0.652068	Central
4A	113330000	2	-0.608818	Central
4A	113390000	1	-0.908196	Central
4A	113480000	5	-1.73596	Central
4A	113600000	3	-0.181554	Central
4A	113860000	2	-0.315228	Central
4A	114480000	2	-0.150979	Central
4A	114520000	7	-1.41417	Central
4A	114580000	13	-1.35649	Central
4A	114590000	6	-0.538284	Central
4A	114740000	3	-0.369035	Central
4A	114770000	1	-0.822346	Central
4A	114790000	3	-0.862001	Central
4A	115280000	1	-0.258664	Central
4A	115300000	7	-0.855248	Central
4A	115560000	6	-0.599827	Central
4A	115570000	8	-1.65398	Central
4A	115790000	3	-0.691627	Central
4A	115910000	2	-1.16556	Central
4A	116320000	8	-1.72017	Central
4A	116850000	2	-0.992364	Central
4A	117250000	2	-0.662075	Central
4A	117280000	4	-0.485912	Central
4A	117330000	9	-0.89749	Central
4A	117450000	4	-1.5104	Central
4A	117660000	5	-0.844816	Central
4A	117680000	2	-0.503197	Central
4A	117690000	16	-1.40408	Central
4A	117700000	6	-0.515646	Central
4A	117810000	5	-1.26007	Central
4A	117890000	3	-0.820455	Central
4A	117940000	2	-1.16556	Central
4A	118630000	8	-1.14621	Central
4A	118640000	2	-0.351479	Central
4A	118950000	1	-0.737827	Central
4A	119060000	4	-0.830983	Central
4A	119070000	9	-0.917579	Central
4A	119080000	22	-1.80948	Central
4A	119690000	11	-1.12616	Central
4A	119780000	1	-0.183462	Central
4A	120170000	4	-0.824023	Central
4A	120360000	2	-0.992364	Central
4A	120370000	8	-1.47307	Central
4A	120560000	1	-0.183462	Central
4A	120910000	3	-0.691627	Central
4A	121150000	9	-1.75838	Central
4A	121480000	7	-0.700561	Central
4A	121490000	4	-0.794156	Central
4A	121500000	3	-0.527538	Central
4A	122250000	1	-0.335197	Central
4A	122630000	1	-0.654639	Central
4A	122720000	5	-0.716049	Central
4A	122860000	2	-1.33876	Central
4A	123070000	3	-0.367638	Central
4A	123240000	1	-0.995377	Central
4A	123750000	3	-0.909831	Central
4A	123800000	1	-0.995377	Central
4A	123920000	10	-0.826056	Central
4A	124200000	2	-0.450834	Central
4A	124220000	1	-0.822346	Central
4A	124400000	1	-0.737827	Central
4A	124730000	2	-1.33876	Central
4A	124800000	1	-0.822346	Central
4A	124980000	1	-0.492256	Central
4A	125020000	2	-0.399367	Central
4A	125030000	3	-0.532426	Central
4A	125040000	1	-0.335197	Central
4A	125340000	2	-0.992364	Central
4A	125380000	2	-0.503197	Central
4A	125390000	6	-0.580265	Central
4A	125400000	4	-0.635539	Central
4A	125490000	1	-0.908196	Central
4A	126130000	6	-0.61719	Central
4A	126410000	3	-0.99432	Central
4A	126420000	1	-0.413061	Central
4A	126580000	1	-0.335197	Central
4A	126850000	5	-1.80134	Central
4A	127200000	3	-1.12315	Central
4A	127220000	6	-1.62956	Central
4A	127270000	2	-1.33876	Central
4A	127280000	14	-0.950114	Central
4A	127370000	20	-2.3992	Central
4A	127480000	10	-1.16526	Central
4A	127600000	1	-0.413061	Central
4A	127650000	1	-0.908196	Central
4A	127730000	1	-0.492256	Central
4A	127800000	1	-0.737827	Central
4A	127830000	5	-0.863532	Central
4A	127970000	1	-0.822346	Central
4A	128020000	1	-0.995377	Central
4A	128090000	1	-0.995377	Central
4A	128310000	5	-1.76815	Central
4A	128330000	11	-2.1746	Central
4A	128610000	1	-0.995377	Central
4A	129080000	8	-0.862888	Central
4A	129120000	1	-0.822346	Central
4A	130500000	1	-0.413061	Central
4A	130920000	5	-1.20666	Central
4A	130950000	13	-1.76678	Central
4A	131300000	2	-1.33876	Central
4A	131550000	4	-1.58289	Central
4A	132050000	6	-1.25151	Central
4A	132700000	1	-0.413061	Central
4A	132930000	1	-0.572782	Central
4A	132960000	1	-0.413061	Central
4A	132990000	4	-1.24971	Central
4A	133060000	2	-0.503197	Central
4A	133230000	4	-1.21636	Central
4A	133370000	3	-0.370431	Central
4A	133450000	2	-0.401157	Central
4A	133840000	1	-0.335197	Central
4A	134180000	3	-0.733872	Central
4A	134200000	1	-0.258664	Central
4A	134300000	1	-0.995377	Central
4A	134550000	4	-0.356583	Central
4A	134630000	1	-0.572782	Central
4A	135060000	1	-0.654639	Central
4A	135340000	1	-0.335197	Central
4A	135350000	4	-0.970171	Central
4A	135610000	2	-0.451729	Central
4A	136240000	3	-1.20694	Central
4A	136430000	1	-0.335197	Central
4A	136610000	3	-0.527538	Central
4A	136750000	7	-0.769639	Central
4A	136790000	2	-0.8308	Central
4A	136800000	4	-0.729781	Central
4A	136860000	12	-0.851716	Central
4A	136870000	11	-1.12588	Central
4A	136890000	3	-1.1619	Central
4A	136900000	1	-0.995377	Central
4A	136920000	7	-0.627941	Central
4A	137110000	9	-1.55782	Central
4A	137160000	2	-0.55556	Central
4A	137170000	8	-0.662349	Central
4A	137180000	2	-0.662075	Central
4A	137360000	9	-1.77717	Central
4A	137520000	3	-0.528236	Central
4A	137530000	2	-0.83617	Central
4A	137540000	1	-0.572782	Central
4A	137890000	3	-1.12315	Central
4A	137900000	1	-0.995377	Central
4A	137960000	5	-1.36662	Central
4A	138310000	1	-0.258664	Central
4A	138370000	6	-1.94364	Central
4A	138410000	8	-0.981534	Central
4A	138420000	4	-0.675846	Central
4A	138460000	5	-0.357447	Central
4A	138480000	5	-1.0744	Central
4A	138830000	1	-0.995377	Central
4A	139540000	1	-0.995377	Central
4A	139870000	11	-1.18116	Central
4A	140130000	2	-0.993259	Central
4A	140280000	1	-0.109592	Central
4A	140300000	1	-0.335197	Central
4A	140750000	1	-0.572782	Central
4A	141110000	1	-0.822346	Central
4A	141150000	1	-0.995377	Central
4A	142630000	5	-1.70277	Central
4A	142790000	7	-1.52733	Central
4A	143330000	3	-1.5208	Central
4A	143980000	1	-0.995377	Central
4A	144060000	1	-0.995377	Central
4A	144440000	5	-1.83353	Central
4A	144620000	2	-0.880477	Central
4A	145340000	1	-0.737827	Central
4A	145500000	1	-0.908196	Central
4A	146400000	2	-0.827219	Central
4A	146540000	1	-0.822346	Central
4A	146630000	1	-0.995377	Central
4A	146880000	2	-1.2224	Central
4A	147360000	1	-0.908196	Central
4A	147450000	1	-0.822346	Central
4A	148130000	2	-1.22151	Central
4A	148540000	1	-0.908196	Central
4A	148910000	3	-1.42933	Central
4A	149030000	1	-0.822346	Central
4A	149040000	3	-1.47507	Central
4A	150230000	5	-0.283082	Central
4A	152500000	1	-0.995377	Central
4A	152650000	1	0.555912	Central
4A	152660000	1	-0.822346	Central
4A	153240000	8	-1.49822	Central
4A	153310000	1	0.370236	Central
4A	153360000	1	-0.822346	Central
4A	153430000	1	-0.908196	Central
4A	153570000	1	-0.572782	Central
4A	153770000	4	-1.32858	Central
4A	153780000	1	-0.995377	Central
4A	154310000	1	-0.822346	Central
4A	154430000	1	-0.737827	Central
4A	154760000	1	-0.737827	Central
4A	154830000	1	-0.737827	Central
4A	155470000	1	0.305682	Central
4A	155760000	1	-0.822346	Central
4A	155830000	2	-1.10694	Central
4A	156530000	1	-0.995377	Central
4A	157200000	2	-1.16556	Central
4A	157450000	1	-0.822346	Central
4A	157560000	1	0.239798	Central
4A	157780000	1	-0.654639	Central
4A	158180000	2	-0.569881	Central
4A	158260000	4	-1.36193	Central
4A	158820000	1	-0.822346	Central
4A	158880000	2	-0.347451	Central
4A	159180000	1	-0.572782	Central
4A	159370000	1	-0.995377	Central
4A	160890000	1	-0.572782	Central
4A	161390000	1	-0.908196	Central
4A	161420000	2	-1.10604	Central
4A	161530000	1	-0.822346	Central
4A	161840000	1	-0.995377	Central
4A	162130000	1	-0.654639	Central
4A	162240000	1	-0.109592	Central
4A	163120000	3	-1.56654	Central
4A	163250000	1	-0.995377	Central
4A	163260000	8	-1.38279	Central
4A	163810000	2	-0.992364	Central
4A	163820000	2	-0.947161	Central
4A	163920000	1	-0.737827	Central
4A	164330000	3	-1.38499	Central
4A	164390000	4	-1.14503	Central
4A	164630000	5	-1.13928	Central
4A	164680000	1	-0.908196	Central
4A	164780000	1	-0.908196	Central
4A	164870000	1	-0.908196	Central
4A	165160000	1	-0.908196	Central
4A	165350000	2	-1.2224	Central
4A	165700000	2	-0.992364	Central
4A	165710000	1	-0.995377	Central
4A	165740000	11	-1.77997	Central
4A	165790000	1	-0.737827	Central
4A	166330000	1	-0.737827	Central
4A	167210000	1	-0.908196	Central
4A	168360000	1	-0.822346	Central
4A	168790000	2	-1.10604	Central
4A	169350000	1	-0.183462	Central
4A	169400000	1	-0.908196	Central
4A	169480000	1	-0.995377	Central
4A	170110000	6	-1.06315	Central
4A	170240000	1	-0.908196	Central
4A	170790000	1	0.370236	Central
4A	171200000	1	-0.908196	Central
4A	172010000	3	-1.25058	Central
4A	173070000	1	0.239798	Central
4A	173620000	1	-0.654639	Central
4A	173930000	2	-0.718018	Central
4A	174260000	4	-1.50866	Central
4A	174390000	1	-0.995377	Central
4A	174710000	1	-0.908196	Central
4A	174810000	2	-1.33876	Central
4A	174900000	2	-1.16377	Central
4A	174960000	2	-1.2224	Central
4A	174980000	1	-0.654639	Central
4A	174990000	5	-1.41803	Central
4A	175000000	3	-1.42933	Central
4A	175110000	6	-1.65791	Central
4A	175130000	1	-0.908196	Central
4A	175400000	4	-0.833302	Central
4A	175410000	2	-0.992364	Central
4A	175850000	4	-1.25203	Central
4A	176200000	1	-0.908196	Central
4A	176530000	9	-1.52858	Central
4A	176550000	5	-1.51111	Central
4A	176580000	3	-1.38499	Central
4A	176600000	2	-0.992364	Central
4A	176610000	3	-1.07532	Central
4A	176680000	1	-0.822346	Central
4A	176720000	1	-0.737827	Central
4A	176780000	2	-1.33876	Central
4A	176850000	1	-0.822346	Central
4A	176860000	2	-0.884058	Central
4A	176870000	1	-0.908196	Central
4A	176880000	1	-0.654639	Central
4A	177510000	6	-1.43592	Central
4A	177610000	2	-1.16556	Central
4A	177620000	5	-1.38384	Central
4A	177680000	1	-0.822346	Central
4A	177950000	1	-0.654639	Central
4A	178020000	2	-1.16377	Central
4A	178030000	1	-0.822346	Central
4A	178050000	2	-1.0492	Central
4A	178090000	3	-0.823248	Central
4A	178100000	2	-0.16172	Central
4A	178110000	4	-1.39643	Central
4A	178120000	2	-1.10604	Central
4A	178140000	2	-1.10604	Central
4A	178250000	3	-1.47576	Central
4A	178290000	1	-0.995377	Central
4A	178370000	6	-1.16821	Central
4A	178390000	5	-1.57649	Central
4A	178420000	26	-1.94273	Central
4A	178480000	7	-1.88	Central
4A	178520000	27	-1.96211	Central
4A	178720000	2	-1.10694	Central
4A	178740000	6	-1.46471	Central
4A	178790000	5	-1.67057	Central
4A	178840000	3	-1.20554	Central
4A	178950000	1	-0.737827	Central
4A	178980000	3	-1.42933	Central
4A	179060000	5	-1.67107	Central
4A	179130000	3	-1.43003	Central
4A	179140000	5	-1.42202	Central
4A	179150000	5	-1.86622	Central
4A	179190000	1	-0.737827	Central
4A	179470000	2	-1.0492	Central
4A	179480000	1	-0.0370517	Central
4A	179540000	5	-1.44922	Central
4A	179670000	2	-1.22151	Central
4A	179680000	2	-1.22151	Central
4A	179860000	5	-1.29575	Central
4A	179910000	4	-1.36019	Central
4A	180000000	1	-0.737827	Central
4A	180020000	2	-0.93642	Central
4A	180070000	2	-1.10694	Central
4A	180080000	1	-0.737827	Central
4A	180100000	1	-0.908196	Central
4A	180420000	2	-1.16377	Central
4A	180640000	1	-0.995377	Central
4A	180740000	2	-1.22151	Central
4A	180780000	1	-0.737827	Central
4A	180910000	1	-0.737827	Central
4A	180930000	2	-1.22151	Central
4A	181060000	5	-1.86622	Central
4A	181130000	3	-1.56654	Central
4A	181370000	16	-1.92842	Central
4A	181600000	2	-1.10694	Central
4A	181690000	1	-0.737827	Central
4A	181700000	1	-0.908196	Central
4A	181710000	1	-0.822346	Central
4A	181730000	2	-1.22151	Central
4A	181780000	7	-1.88157	Central
4A	181830000	1	-0.908196	Central
4A	182020000	2	-0.93642	Central
4A	182050000	1	-0.572782	Central
4A	182120000	8	-1.83561	Central
4A	182140000	1	-0.908196	Central
4A	182210000	2	-0.880477	Central
4A	182260000	3	-1.29422	Central
4A	182320000	4	-1.54548	Central
4A	182330000	1	-0.908196	Central
4A	182540000	2	-1.2224	Central
4A	182560000	1	-0.908196	Central
4A	182730000	3	-0.918559	Central
4A	182750000	1	-0.995377	Central
4A	182830000	2	-1.16377	Central
4A	182890000	7	-1.70583	Central
4A	182900000	1	-0.908196	Central
4A	182920000	4	-1.50808	Central
4A	183030000	4	-1.73484	Central
4A	183310000	3	-1.38499	Central
4A	183640000	1	-0.737827	Central
4A	183660000	2	-0.992364	Central
4A	183840000	1	-0.995377	Central
4A	183900000	6	-1.60296	Central
4A	183980000	5	-1.07839	Central
4A	183990000	2	-1.2224	Central
4A	184130000	2	-1.22151	Central
4A	184270000	8	-1.67521	Central
4A	184300000	2	-1.10604	Central
4A	184340000	1	-0.908196	Central
4A	184360000	1	-0.822346	Central
4A	184640000	1	-0.737827	Central
4A	184650000	6	-1.49043	Central
4A	184660000	5	-1.70476	Central
4A	184760000	1	-0.908196	Central
4A	184910000	1	-0.908196	Central
4A	185170000	1	-0.822346	Central
4A	185360000	2	-1.28013	Central
4A	185430000	5	-1.19967	Central
4A	185440000	4	-1.58289	Central
4A	185550000	3	-1.24988	Central
4A	185980000	1	-0.654639	Central
4A	185990000	2	-0.93642	Central
4A	186120000	9	-1.57072	Central
4A	186160000	1	-0.654639	Central
4A	186220000	2	-0.33492	Central
4A	186300000	2	-0.880477	Central
4A	186480000	1	-0.822346	Central
4A	186600000	5	-1.38334	Central
4A	186650000	8	-1.4745	Central
4A	186680000	1	-0.737827	Central
4A	186690000	7	-1.28329	Central
4A	186750000	2	-1.0492	Central
4A	186800000	3	-1.33926	Central
4A	186810000	7	-1.4677	Central
4A	186940000	2	-0.993259	Central
4A	186970000	8	-1.42632	Central
4A	187090000	2	-1.10962	Central
4A	187110000	8	-1.67343	Central
4A	187250000	1	-0.908196	Central
4A	187260000	1	-0.822346	Central
4A	187280000	1	-0.995377	Central
4A	187320000	1	-0.822346	Central
4A	187330000	1	-0.908196	Central
4A	187360000	2	-0.995944	Central
4A	187380000	5	-1.86622	Central
4A	187540000	1	-0.995377	Central
4A	187550000	5	-1.18046	Central
4A	187560000	2	-1.33876	Central
4A	187570000	9	-1.18004	Central
4A	187580000	2	-0.992364	Central
4A	187870000	2	-1.28013	Central
4A	188060000	6	-1.71462	Central
4A	188130000	2	-1.16377	Central
4A	188240000	12	-1.8056	Central
4A	188250000	10	-1.80465	Central
4A	188310000	1	-0.822346	Central
4A	188380000	1	-0.822346	Central
4A	188410000	1	-0.995377	Central
4A	188630000	2	-0.770381	Central
4A	188680000	3	-1.11826	Central
4A	188720000	1	-0.822346	Central
4A	188750000	15	-2.20723	Central
4A	188770000	10	-1.82499	Central
4A	188860000	1	-0.822346	Central
4A	188890000	4	-1.28595	Central
4A	188950000	1	-0.822346	Central
4A	188980000	4	-1.65886	Central
4A	189060000	1	-0.908196	Central
4A	189230000	3	-1.11896	Central
4A	189310000	1	-0.737827	Central
4A	189350000	5	-1.38334	Central
4A	189400000	4	-1.435	Central
4A	189600000	1	-0.572782	Central
4A	189770000	3	-1.5208	Central
4A	189810000	2	-1.33876	Central
4A	189830000	4	-1.65886	Central
4A	189840000	2	-1.22151	Central
4A	189900000	1	-0.822346	Central
4A	190190000	3	-1.43003	Central
4A	190280000	4	-1.73484	Central
4A	190550000	12	-1.82743	Central
4A	190820000	6	-1.32646	Central
4A	190830000	3	-0.639957	Central
4A	190890000	4	-1.39701	Central
4A	191030000	1	-0.822346	Central
4A	191100000	16	-2.0757	Central
4A	191130000	5	-1.47942	Central
4A	191160000	1	-0.908196	Central
4A	191220000	3	-1.38569	Central
4A	191350000	1	-0.737827	Central
4A	191370000	9	-1.60992	Central
4A	191520000	3	-1.42933	Central
4A	191580000	2	-1.28013	Central
4A	191590000	10	-1.76818	Central
4A	191600000	2	-0.992364	Central
4A	191610000	1	-0.995377	Central
4A	191750000	1	-0.995377	Central
4A	191850000	3	-1.56654	Central
4A	191930000	4	-1.73484	Central
4A	191940000	5	-1.73645	Central
4A	191950000	6	-1.82935	Central
4A	192090000	6	-1.65791	Central
4A	192100000	3	-1.24988	Central
4A	192250000	6	-1.74385	Central
4A	192460000	5	-1.47892	Central
4A	192480000	4	-1.62146	Central
4A	192620000	26	-2.44034	Central
4A	192720000	3	-1.38499	Central
4A	192730000	2	-0.992364	Central
4A	192770000	1	-0.908196	Central
4A	192800000	3	-1.42933	Central
4A	192830000	1	-0.737827	Central
4A	192880000	2	-1.16377	Central
4A	193060000	1	-0.822346	Central
4A	193070000	2	-1.16377	Central
4A	193100000	7	-1.62966	Central
4A	193110000	3	-1.11896	Central
4A	193220000	2	-1.16377	Central
4A	193240000	2	-1.22151	Central
4A	193460000	2	-1.33876	Central
4A	193500000	1	-0.572782	Central
4A	193620000	1	-0.737827	Central
4A	193640000	4	-1.21346	Central
4A	193650000	1	-0.737827	Central
4A	193710000	6	-1.40801	Central
4A	193850000	2	-1.28013	Central
4A	193960000	1	-0.995377	Central
4A	193990000	1	-0.995377	Central
4A	194000000	2	-1.10604	Central
4A	194010000	2	-1.16556	Central
4A	194070000	2	-1.22151	Central
4A	194160000	6	-1.63	Central
4A	194200000	2	-0.93642	Central
4A	194420000	2	-1.22151	Central
4A	194430000	1	-0.908196	Central
4A	194780000	2	-1.33876	Central
4A	194800000	1	-0.654639	Central
4A	194810000	3	-0.987337	Central
4A	195050000	2	-1.10694	Central
4A	195150000	1	-0.822346	Central
4A	195220000	2	-1.16556	Central
4A	195320000	11	-1.81383	Central
4A	195340000	5	-1.575	Central
4A	195370000	7	-1.70228	Central
4A	195380000	3	-1.42933	Central
4A	195390000	4	-0.759069	Central
4A	195510000	5	-0.657655	Central
4A	195630000	12	-1.6586	Central
4A	195800000	1	-0.822346	Central
4A	196020000	3	-1.24988	Central
4A	196120000	2	-1.2224	Central
4A	196420000	1	-0.995377	Central
4A	196490000	3	-1.03098	Central
4A	196520000	1	-0.908196	Central
4A	196600000	11	-1.64115	Central
4A	196610000	10	-1.7721	Central
4A	196710000	2	-1.10694	Central
4A	196730000	6	-1.3091	Central
4A	196750000	5	-1.51261	Central
4A	196770000	4	-1.17779	Central
4A	196780000	3	-1.5208	Central
4A	196840000	3	-1.33926	Central
4A	197030000	1	-0.995377	Central
4A	197100000	5	-1.17297	Central
4A	197190000	21	-2.25304	Central
4A	197230000	1	-0.908196	Central
4A	197320000	4	-1.31727	Central
4A	197330000	2	-0.93642	Central
4A	197400000	2	-1.10604	Central
4A	197460000	2	-1.10604	Central
4A	197480000	4	-1.435	Central
4A	197560000	6	-1.54582	Central
4A	197620000	7	-1.33249	Central
4A	197690000	2	-1.28013	Central
4A	197700000	3	-1.03098	Central
4A	197720000	6	-0.896987	Central
4A	197870000	3	-1.07392	Central
4A	197880000	6	-1.46208	Central
4A	197970000	9	-1.30287	Central
4A	197980000	1	-0.737827	Central
4A	198000000	1	-0.908196	Central
4A	198010000	1	-0.822346	Central
4A	198030000	2	-0.726969	Central
4A	198350000	1	-0.822346	Central
4A	198430000	1	-0.737827	Central
4A	198590000	2	-1.16377	Central
4A	198610000	1	-0.908196	Central
4A	198630000	1	-0.822346	Central
4A	198720000	9	-1.30728	Central
4A	198730000	3	-1.24988	Central
4A	199110000	4	-1.50866	Central
4A	199120000	11	-2.15795	Central
4A	199170000	7	-1.53008	Central
4A	199210000	2	-1.10962	Central
4A	199400000	2	-0.73413	Central
4A	199420000	3	-1.56654	Central
4A	199540000	2	-0.992364	Central
4A	199570000	14	-1.89671	Central
4A	199590000	4	-1.11168	Central
4A	199660000	1	-0.822346	Central
4A	199670000	2	-1.10604	Central
4A	199680000	6	-1.27283	Central
4A	199780000	1	-0.737827	Central
4A	200080000	2	-0.771276	Central
4A	200090000	3	-0.816964	Central
4A	200160000	4	-1.32278	Central
4A	200180000	4	-1.36019	Central
4A	200220000	2	-0.93642	Central
4A	200240000	4	-1.39759	Central
4A	200260000	12	-1.58778	Central
4A	200280000	1	-0.908196	Central
4A	200300000	2	-1.10694	Central
4A	200360000	1	-0.654639	Central
4A	200370000	9	-1.90129	Central
4A	200400000	2	-0.825429	Central
4A	200420000	1	-0.995377	Central
4A	200430000	1	-0.737827	Central
4A	200440000	8	-1.6051	Central
4A	200540000	1	-0.908196	Central
4A	200570000	3	-1.43003	Central
4A	200810000	1	0.104035	Central
4A	200860000	1	-0.995377	Central
4A	200870000	12	-1.41908	Central
4A	200890000	3	-1.42933	Central
4A	201000000	1	-0.995377	Central
4A	201030000	1	-0.737827	Central
4A	201090000	6	-1.54845	Central
4A	201170000	1	-0.995377	Central
4A	201200000	1	-0.822346	Central
4A	201410000	3	-1.33995	Central
4A	201440000	1	-0.995377	Central
4A	201500000	3	-1.47507	Central
4A	201530000	3	-1.34065	Central
4A	201550000	1	-0.822346	Central
4A	201570000	7	-1.40472	Central
4A	201580000	1	-0.822346	Central
4A	201590000	6	-1.52054	Central
4A	201600000	4	-1.2181	Central
4A	201610000	1	-0.908196	Central
4A	201710000	4	-1.3251	Central
4A	201750000	1	-0.737827	Central
4A	201790000	5	-1.51311	Central
4A	201820000	1	-0.822346	Central
4A	201900000	6	-1.40976	Central
4A	201970000	1	-0.822346	Central
4A	202060000	1	-0.908196	Central
4A	202110000	2	-1.16377	Central
4A	202210000	1	-0.822346	Central
4A	202220000	2	-0.93642	Central
4A	202290000	3	-1.43143	Central
4A	202370000	4	-1.24971	Central
4A	202600000	2	-1.22151	Central
4A	202680000	1	-0.908196	Central
4A	202810000	4	-1.54606	Central
4A	202820000	1	-0.908196	Central
4A	202840000	2	-0.93642	Central
4A	202850000	4	-1.32278	Central
