CHROM	BIN_START	N_SNPS	TajimaD	Region
6A	34070000	8	-0.800264	Central
6A	34170000	3	-1.42933	Central
6A	34210000	7	0.0679512	Central
6A	34220000	2	-0.297326	Central
6A	34280000	1	-0.183462	Central
6A	34380000	1	-0.822346	Central
6A	34390000	8	-1.71839	Central
6A	34530000	2	-0.426219	Central
6A	34540000	10	-0.662706	Central
6A	34670000	4	-0.0692169	Central
6A	34680000	8	-0.995629	Central
6A	34690000	1	-0.822346	Central
6A	34970000	47	-1.22733	Central
6A	34980000	9	-0.541275	Central
6A	35110000	2	-0.992364	Central
6A	35150000	1	-0.822346	Central
6A	35180000	3	-1.47576	Central
6A	35250000	13	-2.38351	Central
6A	35470000	7	-2.06046	Central
6A	35480000	5	-1.83353	Central
6A	35560000	11	-1.47014	Central
6A	35570000	1	-0.654639	Central
6A	35580000	9	-1.94343	Central
6A	35630000	8	-1.65434	Central
6A	35640000	4	-1.36251	Central
6A	35710000	1	-0.995377	Central
6A	36080000	1	-0.908196	Central
6A	36100000	1	-0.995377	Central
6A	36390000	10	-1.81038	Central
6A	36400000	3	-1.38779	Central
6A	36490000	4	-1.21462	Central
6A	36680000	5	-1.83353	Central
6A	36910000	7	-1.93156	Central
6A	36920000	5	-1.83353	Central
6A	36940000	4	-1.73484	Central
6A	36990000	20	-2.18781	Central
6A	37050000	1	-0.908196	Central
6A	37060000	1	-0.995377	Central
6A	37400000	2	-1.10962	Central
6A	37410000	13	-0.854632	Central
6A	37430000	2	0.557932	Central
6A	37440000	5	-1.52908	Central
6A	37450000	30	0.650569	Central
6A	37460000	3	-1.25058	Central
6A	37570000	3	-0.654969	Central
6A	37700000	8	-1.8795	Central
6A	37710000	3	-1.56654	Central
6A	37770000	5	-1.73596	Central
6A	37790000	5	-1.73546	Central
6A	37830000	19	-1.85676	Central
6A	37840000	3	-1.47576	Central
6A	38110000	11	-0.946199	Central
6A	38140000	1	-0.822346	Central
6A	38340000	2	-1.10604	Central
6A	38360000	8	-1.45826	Central
6A	38370000	10	-1.59986	Central
6A	38380000	8	-0.945316	Central
6A	38390000	32	1.17394	Central
6A	38400000	19	1.39065	Central
6A	38440000	20	3.10073	Central
6A	38460000	18	-0.0662529	Central
6A	38470000	7	0.208468	Central
6A	38550000	7	0.452109	Central
6A	38680000	11	1.91279	Central
6A	38720000	2	-0.050729	Central
6A	38740000	3	-0.272327	Central
6A	38750000	5	-0.0203068	Central
6A	38850000	10	-0.391761	Central
6A	38860000	25	-0.595833	Central
6A	38870000	3	1.16642	Central
6A	38890000	3	0.890962	Central
6A	39000000	12	2.02471	Central
6A	39040000	8	-0.51926	Central
6A	39060000	3	-1.1612	Central
6A	39120000	1	-0.908196	Central
6A	39130000	7	2.27686	Central
6A	39140000	31	1.07792	Central
6A	39150000	3	-0.0583126	Central
6A	39170000	25	1.01144	Central
6A	39180000	24	2.29544	Central
6A	39190000	38	1.57822	Central
6A	39200000	11	0.35763	Central
6A	39220000	4	-1.36193	Central
6A	39250000	6	-1.63088	Central
6A	39430000	2	0.497961	Central
6A	39440000	17	-2.40347	Central
6A	39450000	1	-0.908196	Central
6A	39490000	3	-0.0991603	Central
6A	39500000	13	-1.57555	Central
6A	39930000	1	-0.908196	Central
6A	39950000	4	-1.32336	Central
6A	40910000	13	-1.4971	Central
6A	40920000	1	-0.995377	Central
6A	41080000	4	-1.29001	Central
6A	41220000	5	-1.73596	Central
6A	41490000	2	-1.33876	Central
6A	41720000	1	-0.908196	Central
6A	41820000	1	-0.995377	Central
6A	42040000	1	-0.908196	Central
6A	42120000	3	-1.12594	Central
6A	42170000	1	-0.995377	Central
6A	42200000	1	-0.995377	Central
6A	42540000	2	-1.10604	Central
6A	42840000	1	-0.908196	Central
6A	42890000	1	-0.908196	Central
6A	42920000	6	-1.19041	Central
6A	43100000	1	-0.908196	Central
6A	43110000	1	-0.737827	Central
6A	43160000	1	-0.995377	Central
6A	44090000	2	-0.992364	Central
6A	44360000	1	-0.908196	Central
6A	44450000	1	-0.995377	Central
6A	44470000	3	-1.56654	Central
6A	44820000	1	-0.654639	Central
6A	44980000	3	-1.56654	Central
6A	45040000	2	-0.880477	Central
6A	45060000	7	-1.23803	Central
6A	45350000	5	-1.57699	Central
6A	45530000	1	-0.995377	Central
6A	45660000	2	-1.0492	Central
6A	45670000	3	-1.29422	Central
6A	45710000	1	-0.822346	Central
6A	45860000	1	-0.995377	Central
6A	45910000	1	-0.822346	Central
6A	46170000	2	-1.33876	Central
6A	46590000	3	0.727221	Central
6A	46610000	1	0.104035	Central
6A	46650000	1	-0.995377	Central
6A	46680000	1	0.555912	Central
6A	46690000	2	-0.347451	Central
6A	46700000	4	-0.968431	Central
6A	46710000	1	-0.413061	Central
6A	46770000	1	0.992482	Central
6A	46870000	2	-1.33876	Central
6A	46940000	1	-0.995377	Central
6A	46970000	4	-1.07427	Central
6A	47100000	6	-1.49263	Central
6A	47140000	1	-0.572782	Central
6A	47320000	3	-1.56654	Central
6A	47460000	1	-0.822346	Central
6A	47480000	2	-0.198866	Central
6A	47540000	3	-1.34205	Central
6A	47680000	1	-0.492256	Central
6A	47700000	4	-1.58463	Central
6A	47890000	2	-1.10962	Central
6A	47950000	13	-1.85198	Central
6A	47980000	12	-1.40719	Central
6A	48080000	1	-0.572782	Central
6A	48100000	5	-1.70576	Central
6A	48190000	6	1.75614	Central
6A	48380000	1	-0.995377	Central
6A	48510000	8	-1.94819	Central
6A	48520000	1	-0.737827	Central
6A	48540000	13	-1.37378	Central
6A	48550000	3	0.23216	Central
6A	48560000	8	1.54982	Central
6A	48640000	3	1.16014	Central
6A	48650000	10	-1.22705	Central
6A	48780000	1	-0.995377	Central
6A	48900000	1	-0.492256	Central
6A	49080000	15	-2.02506	Central
6A	49100000	1	-0.995377	Central
6A	49110000	1	-0.995377	Central
6A	49120000	4	-1.65886	Central
6A	49130000	5	-0.0876849	Central
6A	49150000	4	0.809409	Central
6A	49180000	9	-1.55227	Central
6A	49190000	26	-0.134735	Central
6A	49480000	5	1.7727	Central
6A	49550000	8	-0.12407	Central
6A	49760000	4	-1.54548	Central
6A	49770000	5	-0.778686	Central
6A	49840000	13	2.23793	Central
6A	50030000	1	-0.822346	Central
6A	50190000	1	-0.737827	Central
6A	50200000	3	1.71211	Central
6A	50240000	1	1.17882	Central
6A	50270000	1	-0.908196	Central
6A	50280000	3	-1.47507	Central
6A	50340000	3	1.67021	Central
6A	50350000	2	0.606714	Central
6A	50750000	1	-0.654639	Central
6A	50860000	2	0.209742	Central
6A	50910000	2	-1.33876	Central
6A	51370000	1	-0.737827	Central
6A	51390000	3	-1.47507	Central
6A	51400000	2	-0.15814	Central
6A	51430000	2	1.15809	Central
6A	51470000	3	-1.56654	Central
6A	51480000	1	-0.995377	Central
6A	51500000	3	-1.11756	Central
6A	51760000	5	-1.86622	Central
6A	51850000	1	-0.908196	Central
6A	51890000	3	-1.09487	Central
6A	51920000	17	-0.750796	Central
6A	51940000	2	0.409795	Central
6A	51950000	7	-0.592714	Central
6A	51990000	2	1.90773	Central
6A	52010000	2	0.308202	Central
6A	52020000	2	1.8039	Central
6A	52030000	4	-1.54606	Central
6A	52090000	2	-1.28013	Central
6A	52110000	12	-1.06484	Central
6A	52130000	11	-2.22932	Central
6A	52150000	7	-1.85461	Central
6A	52180000	1	-0.995377	Central
6A	52290000	2	1.78107	Central
6A	52300000	1	-0.737827	Central
6A	52310000	6	0.38221	Central
6A	52320000	7	3.08867	Central
6A	52390000	3	0.734902	Central
6A	52400000	5	1.43581	Central
6A	52700000	1	-0.995377	Central
6A	52780000	1	-0.183462	Central
6A	52790000	1	1.45368	Central
6A	52800000	6	-0.197165	Central
6A	53070000	6	2.15111	Central
6A	53080000	1	1.58145	Central
6A	53110000	9	0.475921	Central
6A	53130000	2	2.32305	Central
6A	53150000	8	3.01622	Central
6A	53250000	2	-0.556455	Central
6A	53260000	8	-0.157255	Central
6A	53390000	2	-0.888533	Central
6A	53450000	9	-0.369293	Central
6A	53500000	4	1.57871	Central
6A	53510000	3	2.1129	Central
6A	53540000	10	-1.84323	Central
6A	53570000	1	-0.654639	Central
6A	53860000	14	-1.88597	Central
6A	53920000	1	-0.654639	Central
6A	54060000	1	1.3046	Central
6A	54070000	2	0.469318	Central
6A	54090000	2	-0.992364	Central
6A	54110000	4	0.0699714	Central
6A	54390000	1	-0.908196	Central
6A	54660000	6	3.23293	Central
6A	54770000	3	2.5748	Central
6A	55030000	2	-1.33876	Central
6A	55330000	1	-0.995377	Central
6A	55550000	2	1.80748	Central
6A	55640000	1	-0.995377	Central
6A	55700000	4	-0.618721	Central
6A	55720000	1	-0.995377	Central
6A	55730000	4	-0.86143	Central
6A	55740000	7	-1.63085	Central
6A	55890000	2	-1.10694	Central
6A	55920000	1	-0.995377	Central
6A	55970000	2	-1.2224	Central
6A	56150000	1	-0.822346	Central
6A	56940000	2	-1.33876	Central
6A	57450000	2	-1.33876	Central
6A	57460000	3	-1.42933	Central
6A	57650000	1	-0.908196	Central
6A	57660000	1	-0.572782	Central
6A	57680000	6	-1.62956	Central
6A	57720000	3	0.0757519	Central
6A	57940000	1	-0.822346	Central
6A	57950000	4	-1.39817	Central
6A	57960000	1	-0.737827	Central
6A	58050000	8	-1.3637	Central
6A	58140000	2	-0.716228	Central
6A	58330000	1	-0.572782	Central
6A	58370000	4	-1.24971	Central
6A	58700000	1	-0.995377	Central
6A	58820000	3	-1.5208	Central
6A	59090000	1	-0.995377	Central
6A	59320000	1	-0.995377	Central
6A	59340000	2	-1.22151	Central
6A	59350000	2	-1.10962	Central
6A	59880000	1	-0.822346	Central
6A	59990000	4	-1.73484	Central
6A	60020000	2	-0.726969	Central
6A	60060000	1	-0.908196	Central
6A	60080000	4	-1.14097	Central
6A	60090000	4	-0.906376	Central
6A	60100000	3	-0.862001	Central
6A	60140000	5	-0.608244	Central
6A	60160000	8	-0.723902	Central
6A	60180000	4	-1.54606	Central
6A	60220000	4	-0.61959	Central
6A	60370000	2	-1.33876	Central
6A	60380000	2	-0.992364	Central
6A	60390000	1	-0.908196	Central
6A	60400000	6	-0.818521	Central
6A	60420000	2	-0.992364	Central
6A	60430000	3	-1.29422	Central
6A	60440000	7	-1.3872	Central
6A	60530000	11	-1.24147	Central
6A	60580000	1	-0.572782	Central
6A	60600000	1	-0.908196	Central
6A	60710000	1	-0.572782	Central
6A	60970000	3	0.461536	Central
6A	61000000	6	0.123513	Central
6A	61020000	3	-0.527538	Central
6A	61030000	12	0.727163	Central
6A	61140000	2	-1.10604	Central
6A	61190000	3	-1.1612	Central
6A	61210000	1	0.370236	Central
6A	61370000	3	0.874902	Central
6A	61380000	1	-0.737827	Central
6A	61390000	2	-1.28013	Central
6A	61400000	12	1.34445	Central
6A	61410000	11	0.701464	Central
6A	61420000	6	1.14357	Central
6A	61460000	7	-1.28251	Central
6A	61670000	2	-0.884058	Central
6A	61750000	1	0.239798	Central
6A	61810000	2	0.905227	Central
6A	61870000	1	-0.995377	Central
6A	61880000	5	-1.5438	Central
6A	62170000	1	-0.572782	Central
6A	62180000	1	-0.572782	Central
6A	62380000	2	-1.22151	Central
6A	62650000	5	-1.41553	Central
6A	62710000	4	0.269185	Central
6A	62960000	2	1.09185	Central
6A	63020000	2	-1.22151	Central
6A	63090000	5	-1.47992	Central
6A	63100000	3	0.590713	Central
6A	63110000	5	0.840138	Central
6A	63120000	12	0.467653	Central
6A	63170000	1	-0.572782	Central
6A	63560000	2	1.33397	Central
6A	63580000	1	-0.908196	Central
6A	63780000	11	-0.331159	Central
6A	64060000	6	-0.417178	Central
6A	64160000	1	1.5515	Central
6A	64310000	1	1.52023	Central
6A	64500000	4	1.58567	Central
6A	64650000	4	-1.58405	Central
6A	64720000	2	-1.22151	Central
6A	64900000	12	2.49029	Central
6A	65060000	3	1.03585	Central
6A	65070000	1	1.48762	Central
6A	65130000	2	1.93145	Central
6A	65140000	2	1.57699	Central
6A	65430000	12	2.5581	Central
6A	65560000	11	-2.28403	Central
6A	65650000	1	-0.995377	Central
6A	65680000	1	1.4184	Central
6A	65790000	2	1.80658	Central
6A	65800000	5	0.28564	Central
6A	65840000	9	1.36621	Central
6A	65850000	2	0.373991	Central
6A	65860000	1	1.34387	Central
6A	66160000	1	-0.995377	Central
6A	66300000	1	1.73319	Central
6A	66340000	5	-1.83353	Central
6A	66430000	1	-0.995377	Central
6A	66810000	10	-0.788684	Central
6A	66820000	1	-0.654639	Central
6A	66920000	4	-1.65944	Central
6A	66990000	1	-0.737827	Central
6A	67050000	1	1.04106	Central
6A	67120000	4	-0.808654	Central
6A	67140000	1	1.3046	Central
6A	67370000	3	0.846622	Central
6A	67470000	1	-0.995377	Central
6A	67480000	5	1.1678	Central
6A	67510000	3	0.51216	Central
6A	67530000	5	0.75604	Central
6A	68110000	2	2.06571	Central
6A	68120000	2	-1.16377	Central
6A	68130000	8	0.0384667	Central
6A	68350000	2	-0.993259	Central
6A	68500000	3	2.2124	Central
6A	68510000	4	-1.32278	Central
6A	68590000	1	1.4184	Central
6A	68600000	1	-0.908196	Central
6A	68610000	2	-0.880477	Central
6A	68620000	5	1.79766	Central
6A	68630000	3	-0.190282	Central
6A	68750000	2	-1.22151	Central
6A	68890000	2	0.389655	Central
6A	68950000	3	2.115	Central
6A	68980000	4	-0.85853	Central
6A	68990000	2	1.70007	Central
6A	69030000	1	-0.995377	Central
6A	69050000	1	-0.995377	Central
6A	69130000	7	0.842565	Central
6A	69360000	1	0.0341571	Central
6A	69630000	8	1.78515	Central
6A	70060000	1	1.34387	Central
6A	70420000	4	1.52536	Central
6A	70560000	1	1.52023	Central
6A	70910000	3	-0.0824023	Central
6A	70930000	2	1.80658	Central
6A	70990000	4	-1.43326	Central
6A	71030000	1	-0.995377	Central
6A	71440000	8	-0.377063	Central
6A	71450000	2	0.490353	Central
6A	71530000	1	1.34387	Central
6A	71540000	1	1.26401	Central
6A	71670000	1	1.22208	Central
6A	71700000	5	-1.25957	Central
6A	71920000	6	1.12269	Central
6A	72430000	2	0.381152	Central
6A	72440000	2	0.352509	Central
6A	72450000	1	-0.822346	Central
6A	72480000	11	1.2219	Central
6A	72500000	3	1.55709	Central
6A	72790000	1	-0.822346	Central
6A	72870000	12	-1.11972	Central
6A	73060000	12	0.627462	Central
6A	73070000	1	1.3818	Central
6A	73180000	5	-1.86622	Central
6A	73290000	3	-0.0897339	Central
6A	73300000	2	-1.2224	Central
6A	73510000	1	0.239798	Central
6A	73540000	11	0.154016	Central
6A	73550000	3	0.594903	Central
6A	73560000	4	0.44694	Central
6A	73630000	5	-0.766707	Central
6A	73650000	1	-0.995377	Central
6A	73660000	16	-0.886469	Central
6A	73670000	3	-1.25058	Central
6A	73870000	2	-1.2224	Central
6A	73990000	2	1.61459	Central
6A	74020000	4	1.3447	Central
6A	74030000	7	-1.56059	Central
6A	74080000	1	-0.995377	Central
6A	74100000	8	4.02855	Central
6A	74130000	5	-1.574	Central
6A	74150000	1	-0.822346	Central
6A	74230000	2	-1.33876	Central
6A	74310000	2	-0.992364	Central
6A	74320000	5	-0.178271	Central
6A	74390000	4	-1.40049	Central
6A	74420000	4	1.47287	Central
6A	74570000	1	1.8796	Central
6A	74620000	1	-0.492256	Central
6A	74670000	1	-0.822346	Central
6A	74960000	2	0.574491	Central
6A	74970000	4	3.31741	Central
6A	75090000	5	-1.83353	Central
6A	75370000	1	1.90289	Central
6A	75910000	6	-1.55373	Central
6A	75920000	2	0.66221	Central
6A	76060000	1	-0.737827	Central
6A	76090000	1	-0.995377	Central
6A	76570000	4	3.31712	Central
6A	76620000	1	1.90356	Central
6A	76630000	1	-0.908196	Central
6A	76650000	1	-0.335197	Central
6A	76750000	2	0.669371	Central
6A	76810000	1	-0.572782	Central
6A	76830000	1	-0.822346	Central
6A	77010000	1	1.89291	Central
6A	77090000	1	1.89291	Central
6A	77150000	2	2.5598	Central
6A	77160000	13	4.49484	Central
6A	77190000	7	3.92252	Central
6A	77240000	22	3.85423	Central
6A	77500000	2	0.610295	Central
6A	77510000	2	0.606714	Central
6A	77530000	11	3.26588	Central
6A	77600000	5	3.55199	Central
6A	77770000	1	-0.492256	Central
6A	77780000	14	0.699332	Central
6A	77790000	2	-1.33876	Central
6A	77830000	2	-0.880477	Central
6A	77880000	3	1.14827	Central
6A	77980000	1	-0.908196	Central
6A	78010000	10	1.98134	Central
6A	78110000	2	-0.938211	Central
6A	78230000	1	-0.822346	Central
6A	79040000	5	-1.70277	Central
6A	79080000	2	1.26774	Central
6A	79110000	1	0.172582	Central
6A	79250000	2	0.0316193	Central
6A	79260000	1	0.838751	Central
6A	79340000	1	0.729608	Central
6A	79360000	2	-1.10604	Central
6A	79410000	4	-1.47125	Central
6A	79670000	2	0.905227	Central
6A	79700000	10	-1.37021	Central
6A	79750000	5	-1.60619	Central
6A	79810000	5	1.2227	Central
6A	79930000	1	-0.492256	Central
6A	79940000	1	0.729608	Central
6A	79950000	2	0.769621	Central
6A	79970000	9	1.222	Central
6A	80100000	5	1.61149	Central
6A	80110000	2	-1.10604	Central
6A	80460000	5	-1.19918	Central
6A	80470000	21	0.520435	Central
6A	80510000	15	1.41598	Central
6A	80520000	1	0.370236	Central
6A	80560000	3	-1.29422	Central
6A	80680000	9	1.72994	Central
6A	80690000	9	1.56874	Central
6A	80700000	16	1.51063	Central
6A	80760000	2	-1.16377	Central
6A	80790000	3	0.198295	Central
6A	80800000	17	1.38935	Central
6A	80810000	1	0.67304	Central
6A	80870000	7	-0.262086	Central
6A	80880000	3	-0.379858	Central
6A	80910000	1	-0.413061	Central
6A	81100000	3	-0.891328	Central
6A	81110000	3	0.313856	Central
6A	81120000	4	-0.699914	Central
6A	81170000	3	-0.310033	Central
6A	81180000	7	1.08916	Central
6A	81190000	3	1.19994	Central
6A	81250000	6	-0.772584	Central
6A	81300000	1	0.104035	Central
6A	81650000	6	-1.2436	Central
6A	81660000	1	-0.654639	Central
6A	81840000	1	0.729608	Central
6A	82100000	2	1.09185	Central
6A	82310000	1	-0.413061	Central
6A	82490000	4	-1.10588	Central
6A	82590000	3	-1.29422	Central
6A	82620000	1	-0.413061	Central
6A	82950000	18	0.0421129	Central
6A	82960000	3	1.14757	Central
6A	83100000	3	-0.733872	Central
6A	83250000	3	-0.0569161	Central
6A	83350000	3	0.389267	Central
6A	83360000	3	-0.394172	Central
6A	83430000	8	0.0299027	Central
6A	83590000	2	0.943268	Central
6A	83600000	8	0.0100986	Central
6A	83640000	7	0.532798	Central
6A	83650000	1	0.555912	Central
6A	84030000	1	-0.908196	Central
6A	84050000	4	-1.10501	Central
6A	84060000	2	-1.16377	Central
6A	84070000	9	-1.36722	Central
6A	84360000	6	-1.62956	Central
6A	84560000	5	-1.76815	Central
6A	84690000	12	-1.58164	Central
6A	84910000	5	-1.58248	Central
6A	84920000	4	-1.28653	Central
6A	84970000	1	-0.822346	Central
6A	85020000	2	-0.00552697	Central
6A	85250000	1	-0.908196	Central
6A	85400000	1	-0.822346	Central
6A	85550000	3	-1.38569	Central
6A	85560000	1	-0.737827	Central
6A	85570000	1	-0.822346	Central
6A	85580000	4	-0.435456	Central
6A	85750000	9	-1.011	Central
6A	85760000	2	-1.22151	Central
6A	86110000	9	-1.35529	Central
6A	86240000	1	-0.183462	Central
6A	86270000	1	-0.995377	Central
6A	86350000	2	-0.45889	Central
6A	86360000	1	-0.908196	Central
6A	86450000	1	-0.995377	Central
6A	86480000	2	-0.0355125	Central
6A	86990000	1	-0.995377	Central
6A	87190000	1	-0.737827	Central
6A	87240000	10	-1.09414	Central
6A	87270000	2	-1.10604	Central
6A	87290000	1	-0.109592	Central
6A	87300000	14	-1.26407	Central
6A	87310000	2	-1.28013	Central
6A	87350000	1	-0.908196	Central
6A	87360000	4	-1.39817	Central
6A	87400000	9	-1.2947	Central
6A	87490000	2	-0.880477	Central
6A	87640000	1	-0.654639	Central
6A	87650000	4	-0.295398	Central
6A	87660000	2	-1.33876	Central
6A	87900000	4	-0.702233	Central
6A	87930000	2	-1.10962	Central
6A	87960000	1	-0.492256	Central
6A	88060000	2	-1.0492	Central
6A	88070000	1	-0.737827	Central
6A	88080000	1	-0.737827	Central
6A	88120000	11	-2.28403	Central
6A	88590000	1	-0.0370517	Central
6A	88600000	16	-2.19897	Central
6A	88770000	3	-0.523698	Central
6A	88850000	5	-0.447035	Central
6A	89050000	4	-1.69685	Central
6A	89180000	8	-1.95533	Central
6A	89290000	3	-1.26105	Central
6A	89300000	2	-0.773962	Central
6A	89590000	1	-0.572782	Central
6A	89870000	11	-2.12016	Central
6A	89890000	1	-0.492256	Central
6A	89960000	1	-0.908196	Central
6A	90030000	2	-0.716228	Central
6A	90090000	1	-0.908196	Central
6A	90210000	2	-1.22151	Central
6A	90240000	1	-0.908196	Central
6A	90280000	3	-1.38429	Central
6A	90310000	1	-0.822346	Central
6A	90540000	1	-0.908196	Central
6A	90890000	3	-1.42933	Central
6A	91020000	2	-1.2224	Central
6A	91090000	6	-1.46252	Central
6A	91160000	1	-0.995377	Central
6A	91280000	4	-1.65944	Central
6A	91290000	1	-0.908196	Central
6A	91330000	1	-0.908196	Central
6A	91370000	6	-1.77352	Central
6A	91420000	3	-0.600506	Central
6A	91450000	1	-0.572782	Central
6A	91500000	1	-0.995377	Central
6A	91510000	1	-0.572782	Central
6A	91570000	2	-0.947161	Central
6A	91620000	4	-1.69685	Central
6A	91650000	1	-0.737827	Central
6A	91790000	1	-0.995377	Central
6A	91860000	7	-1.28487	Central
6A	91870000	6	-0.824455	Central
6A	91880000	12	-1.90008	Central
6A	91890000	3	-1.11756	Central
6A	91900000	38	-1.46633	Central
6A	91930000	2	-1.10604	Central
6A	91960000	6	-1.62956	Central
6A	91970000	9	-0.916926	Central
6A	92050000	1	-0.572782	Central
6A	92290000	1	-0.822346	Central
6A	92330000	1	-0.654639	Central
6A	92340000	1	-0.737827	Central
6A	92410000	4	-1.39643	Central
6A	92420000	1	-0.822346	Central
6A	92520000	1	-0.995377	Central
6A	92630000	10	-1.59202	Central
6A	92790000	1	-0.908196	Central
6A	93060000	2	-1.28013	Central
6A	93070000	3	-1.25058	Central
6A	93180000	4	-1.50866	Central
6A	93200000	4	-1.28595	Central
6A	93250000	1	-0.908196	Central
6A	93630000	2	-0.718018	Central
6A	93760000	4	-1.43326	Central
6A	93790000	1	-0.822346	Central
6A	93800000	4	-1.47415	Central
6A	93810000	13	-1.78407	Central
6A	93880000	5	-1.60719	Central
6A	93890000	4	-1.17895	Central
6A	93900000	1	-0.822346	Central
6A	93980000	3	-1.1612	Central
6A	94060000	36	-2.05615	Central
6A	94070000	7	-1.80502	Central
6A	94190000	5	-0.80414	Central
6A	94200000	15	-1.81942	Central
6A	94210000	7	-1.01977	Central
6A	94220000	2	-0.66297	Central
6A	94230000	10	-0.595045	Central
6A	94590000	1	-0.492256	Central
6A	94840000	2	-1.33876	Central
6A	94850000	1	-0.737827	Central
6A	95790000	3	-0.903547	Central
6A	95860000	3	-0.904245	Central
