CHROM	BIN_START	N_SNPS	TajimaD	Region
2A	31760000	3	-1.38779	Central
2A	31810000	17	-1.1055	Central
2A	31820000	11	-1.552	Central
2A	31830000	14	-1.75088	Central
2A	31860000	1	-0.822346	Central
2A	31890000	11	-0.336057	Central
2A	31900000	24	-2.16246	Central
2A	31910000	22	-0.7353	Central
2A	31920000	35	-1.35627	Central
2A	31930000	8	0.964264	Central
2A	31940000	5	-0.00658157	Central
2A	31950000	11	0.14282	Central
2A	31960000	2	1.96009	Central
2A	31970000	16	-1.857	Central
2A	31980000	6	-1.18997	Central
2A	32010000	2	-1.33876	Central
2A	32020000	7	-1.57889	Central
2A	32060000	2	-1.16556	Central
2A	32110000	13	-1.22937	Central
2A	32140000	15	-0.570319	Central
2A	32150000	2	-1.22151	Central
2A	32180000	3	-1.1633	Central
2A	32230000	10	3.64046	Central
2A	32260000	14	0.417939	Central
2A	32280000	4	0.865954	Central
2A	32330000	3	-0.87038	Central
2A	32340000	2	2.54414	Central
2A	32370000	12	-1.74001	Central
2A	32380000	1	-0.737827	Central
2A	32390000	4	-1.11864	Central
2A	32400000	3	-1.43003	Central
2A	32450000	22	-0.0305994	Central
2A	32480000	6	-1.27701	Central
2A	32490000	10	0.815584	Central
2A	32500000	13	0.878469	Central
2A	32510000	12	-0.755021	Central
2A	32520000	9	0.992686	Central
2A	32530000	9	-0.906636	Central
2A	32540000	4	-0.823733	Central
2A	32550000	9	-0.818114	Central
2A	32570000	3	-0.907737	Central
2A	32750000	1	-0.737827	Central
2A	32760000	4	-0.928124	Central
2A	32770000	1	-0.492256	Central
2A	32800000	1	-0.492256	Central
2A	32810000	1	-0.737827	Central
2A	32820000	6	-0.00198883	Central
2A	32850000	7	0.12404	Central
2A	32860000	1	1.90289	Central
2A	32870000	3	0.67974	Central
2A	32880000	6	-1.22668	Central
2A	32910000	8	-0.452532	Central
2A	32920000	1	-0.572782	Central
2A	32940000	6	-1.28163	Central
2A	32970000	2	-0.401157	Central
2A	33000000	8	0.209567	Central
2A	33010000	5	-1.16723	Central
2A	33020000	4	1.17826	Central
2A	33040000	21	-0.626249	Central
2A	33150000	8	-1.58244	Central
2A	33170000	20	-1.56721	Central
2A	33180000	11	-1.7086	Central
2A	33260000	5	-1.47992	Central
2A	33270000	2	0.537345	Central
2A	33320000	4	0.0485132	Central
2A	33330000	9	-0.649887	Central
2A	33340000	7	0.0325268	Central
2A	33360000	1	-0.413061	Central
2A	33470000	4	-1.25493	Central
2A	33480000	1	-0.822346	Central
2A	33520000	1	-0.995377	Central
2A	33560000	2	-0.503197	Central
2A	33720000	1	-0.908196	Central
2A	33750000	3	-1.42933	Central
2A	34100000	3	-1.42933	Central
2A	34160000	3	-1.47507	Central
2A	34380000	2	-1.10694	Central
2A	34510000	1	-0.572782	Central
2A	34810000	1	-0.908196	Central
2A	34880000	1	-0.995377	Central
2A	35220000	1	-0.908196	Central
2A	35380000	1	-0.908196	Central
2A	35470000	8	-0.772788	Central
2A	35490000	1	-0.572782	Central
2A	35500000	8	-1.14853	Central
2A	35520000	1	-0.908196	Central
2A	35530000	6	-1.1403	Central
2A	35580000	4	-0.85708	Central
2A	35590000	9	-0.697089	Central
2A	35620000	6	-1.17217	Central
2A	35630000	12	-1.11397	Central
2A	35650000	10	-1.51412	Central
2A	35790000	4	-1.73484	Central
2A	35830000	4	-1.65886	Central
2A	35840000	8	-2.13481	Central
2A	35850000	1	-0.995377	Central
2A	35900000	2	-1.33876	Central
2A	35910000	9	-1.76034	Central
2A	35950000	8	-1.64024	Central
2A	35960000	15	-1.49132	Central
2A	35970000	2	-1.33876	Central
2A	35990000	1	-0.995377	Central
2A	36000000	1	-0.995377	Central
2A	36020000	7	-1.93195	Central
2A	36030000	2	-0.8308	Central
2A	36040000	13	-1.83739	Central
2A	36050000	33	-1.87402	Central
2A	36120000	7	-1.01426	Central
2A	36130000	16	1.15417	Central
2A	36190000	7	-1.31144	Central
2A	36230000	4	-1.69685	Central
2A	36310000	4	-1.62088	Central
2A	36320000	3	-1.56654	Central
2A	36380000	11	-0.804299	Central
2A	36390000	12	0.810007	Central
2A	36400000	1	-0.908196	Central
2A	36410000	1	0.305682	Central
2A	36620000	3	0.158844	Central
2A	36650000	4	0.0215454	Central
2A	36660000	3	0.481087	Central
2A	36670000	13	1.63996	Central
2A	36690000	4	0.91612	Central
2A	36710000	2	0.725314	Central
2A	36740000	6	0.331218	Central
2A	36800000	10	0.443977	Central
2A	36810000	3	-1.03517	Central
2A	36830000	1	-0.995377	Central
2A	36850000	4	-0.0976345	Central
2A	36880000	11	0.824192	Central
2A	36890000	2	0.909702	Central
2A	36900000	9	-1.23215	Central
2A	36930000	5	-0.417339	Central
2A	37030000	1	-0.737827	Central
2A	37070000	6	-0.764452	Central
2A	37080000	11	-1.56782	Central
2A	37110000	1	-0.995377	Central
2A	37130000	1	-0.908196	Central
2A	37150000	2	-1.0492	Central
2A	37180000	1	-0.995377	Central
2A	37210000	3	-0.775418	Central
2A	37270000	3	-1.5208	Central
2A	37380000	1	-0.0370517	Central
2A	37740000	5	-1.86622	Central
2A	37860000	2	-0.295536	Central
2A	37960000	1	-0.492256	Central
2A	38210000	1	1.34387	Central
2A	38360000	1	-0.822346	Central
2A	38510000	2	-0.992364	Central
2A	38570000	3	-1.33995	Central
2A	38610000	32	-1.94245	Central
2A	38750000	5	-1.76815	Central
2A	38970000	1	-0.995377	Central
2A	39150000	1	-0.822346	Central
2A	39160000	2	-0.770381	Central
2A	39230000	1	-0.335197	Central
2A	39410000	1	-0.492256	Central
2A	39460000	1	-0.995377	Central
2A	39710000	4	-1.1082	Central
2A	39950000	1	-0.908196	Central
2A	40140000	2	-1.33876	Central
2A	40360000	3	-1.42933	Central
2A	40540000	1	-0.183462	Central
2A	40550000	14	-1.44928	Central
2A	40560000	1	-0.908196	Central
2A	40590000	1	-0.995377	Central
2A	40610000	1	0.433459	Central
2A	40620000	4	-1.11226	Central
2A	40640000	1	-0.995377	Central
2A	40750000	3	1.47505	Central
2A	40810000	1	-0.109592	Central
2A	40820000	1	-0.995377	Central
2A	40830000	1	-0.995377	Central
2A	40990000	2	-1.33876	Central
2A	41110000	1	-0.908196	Central
2A	41140000	1	-0.822346	Central
2A	41150000	1	-0.737827	Central
2A	41230000	4	-1.25029	Central
2A	41650000	12	-1.22386	Central
2A	41760000	1	-0.413061	Central
2A	41800000	1	-0.737827	Central
2A	41990000	1	-0.908196	Central
2A	42150000	2	-1.05457	Central
2A	42220000	2	-0.825429	Central
2A	42310000	6	-1.43504	Central
2A	42320000	3	-1.20903	Central
2A	42330000	4	-1.07021	Central
2A	42390000	3	-0.648336	Central
2A	42400000	3	-1.1612	Central
2A	42470000	6	-1.27064	Central
2A	42480000	8	-2.13481	Central
2A	42490000	5	-0.86503	Central
2A	42780000	3	1.85804	Central
2A	42790000	2	-1.28013	Central
2A	42810000	5	-1.17846	Central
2A	43040000	1	-0.995377	Central
2A	43140000	1	-0.908196	Central
2A	43190000	6	-1.29811	Central
2A	43200000	1	1.45368	Central
2A	43280000	16	-1.50686	Central
2A	43290000	7	-1.30652	Central
2A	43300000	38	-1.39937	Central
2A	43420000	3	2.52243	Central
2A	43430000	3	2.88308	Central
2A	43480000	3	1.4967	Central
2A	43500000	4	-0.517519	Central
2A	43650000	5	1.55984	Central
2A	43680000	1	1.77312	Central
2A	43700000	2	-0.450834	Central
2A	43840000	1	0.172582	Central
2A	43910000	3	0.0935573	Central
2A	43920000	10	1.14048	Central
2A	43940000	1	1.61007	Central
2A	44020000	7	0.925222	Central
2A	44030000	13	-1.66565	Central
2A	44090000	14	-1.11489	Central
2A	44100000	2	-0.503197	Central
2A	44110000	2	-1.2224	Central
2A	44120000	3	-0.293624	Central
2A	44390000	4	-1.50808	Central
2A	44620000	2	-1.22151	Central
2A	44670000	1	-0.995377	Central
2A	44710000	1	1.34387	Central
2A	44810000	3	1.45026	Central
2A	44820000	2	-0.995944	Central
2A	44830000	16	0.179079	Central
2A	44840000	5	-1.80134	Central
2A	44890000	4	-1.73484	Central
2A	45030000	1	-0.995377	Central
2A	45070000	3	0.0122109	Central
2A	45080000	4	2.17896	Central
2A	45090000	9	-0.0620759	Central
2A	45110000	16	2.94391	Central
2A	45120000	34	-0.790356	Central
2A	45140000	7	-1.18883	Central
2A	45150000	1	-0.737827	Central
2A	45190000	1	-0.413061	Central
2A	45280000	3	-1.29422	Central
2A	45290000	2	-1.16377	Central
2A	45340000	3	-1.07462	Central
2A	45470000	1	-0.822346	Central
2A	45480000	24	-1.45407	Central
2A	45830000	7	-1.52733	Central
2A	46000000	3	-1.24988	Central
2A	46040000	2	-1.10604	Central
2A	46070000	13	-0.455496	Central
2A	46100000	7	-0.435862	Central
2A	46310000	9	-2.07213	Central
2A	46330000	2	-1.10694	Central
2A	46820000	5	-1.0759	Central
2A	47310000	1	-0.492256	Central
2A	47340000	1	-0.654639	Central
2A	47570000	4	-1.50808	Central
2A	47680000	3	-1.21183	Central
2A	47700000	4	2.95146	Central
2A	47760000	9	3.25851	Central
2A	47770000	6	2.69048	Central
2A	47790000	9	2.80708	Central
2A	47810000	4	-1.47067	Central
2A	47820000	11	3.85349	Central
2A	47840000	8	-1.78672	Central
2A	48250000	8	-0.0662631	Central
2A	48300000	1	-0.995377	Central
2A	48320000	10	0.426195	Central
2A	48340000	6	-0.336075	Central
2A	48350000	2	0.452759	Central
2A	48390000	7	1.77009	Central
2A	48450000	5	-0.569314	Central
2A	48650000	2	-1.0492	Central
2A	48660000	1	-0.822346	Central
2A	48730000	1	-0.908196	Central
2A	48780000	2	-0.992364	Central
2A	48790000	1	-0.908196	Central
2A	48830000	2	-0.503197	Central
2A	48840000	2	-1.28013	Central
2A	48850000	18	-1.42359	Central
2A	48860000	1	-0.995377	Central
2A	49170000	1	-0.995377	Central
2A	49220000	2	-0.825429	Central
2A	49270000	1	-0.183462	Central
2A	49290000	5	-1.35714	Central
2A	49700000	1	-0.995377	Central
2A	49750000	2	-1.28013	Central
2A	49830000	1	-0.995377	Central
2A	49840000	9	-1.5717	Central
2A	49850000	4	-1.21462	Central
2A	49880000	3	-0.998509	Central
2A	49920000	4	-1.50808	Central
2A	49930000	13	-1.47883	Central
2A	50050000	6	-0.984245	Central
2A	50070000	1	-0.995377	Central
2A	50090000	10	-1.33645	Central
2A	50150000	4	-1.2297	Central
2A	50420000	2	-1.16556	Central
2A	50520000	1	-0.995377	Central
2A	50610000	3	-1.42933	Central
2A	50660000	1	-0.995377	Central
2A	50680000	3	-1.11826	Central
2A	50690000	11	-1.21209	Central
2A	50910000	5	-0.202977	Central
2A	50950000	3	-0.692326	Central
2A	51000000	2	-1.22151	Central
2A	51030000	10	-1.5643	Central
2A	51040000	1	-0.995377	Central
2A	51180000	1	-0.995377	Central
2A	51220000	8	-1.74533	Central
2A	51490000	1	-0.995377	Central
2A	51530000	1	1.61007	Central
2A	51540000	11	-2.19265	Central
2A	51570000	12	-1.70891	Central
2A	51660000	4	-1.58405	Central
2A	51930000	1	-0.908196	Central
2A	52120000	1	1.26401	Central
2A	52130000	1	-0.908196	Central
2A	52190000	2	-1.05099	Central
2A	52390000	1	-0.995377	Central
2A	52560000	4	-1.40049	Central
2A	52570000	10	-1.56068	Central
2A	52600000	6	-1.83023	Central
2A	52620000	1	-0.654639	Central
2A	52640000	17	-2.48959	Central
2A	52740000	1	0.370236	Central
2A	52760000	2	-1.28013	Central
2A	52880000	4	-1.69685	Central
2A	53020000	1	-0.995377	Central
2A	53070000	1	-0.995377	Central
2A	53110000	2	-1.0492	Central
2A	53270000	4	-1.69685	Central
2A	53320000	5	-1.60619	Central
2A	53330000	1	-0.0370517	Central
2A	53440000	3	-0.995716	Central
2A	53590000	4	-1.04092	Central
2A	53920000	1	-0.822346	Central
2A	53980000	2	-1.33876	Central
2A	54090000	1	-0.654639	Central
2A	54110000	3	-0.794271	Central
2A	54210000	1	-0.995377	Central
2A	54220000	4	-1.73484	Central
2A	54400000	1	-0.908196	Central
2A	54440000	2	-1.22151	Central
2A	54500000	1	-0.995377	Central
2A	54690000	2	-1.10694	Central
2A	54700000	2	-1.05099	Central
2A	54810000	2	-1.22151	Central
2A	55010000	2	-1.28013	Central
2A	55170000	2	-0.569881	Central
2A	55530000	1	-0.654639	Central
2A	55860000	1	-0.0370517	Central
2A	55940000	3	-1.07671	Central
2A	56700000	1	-0.183462	Central
2A	56900000	1	-0.492256	Central
2A	56920000	2	-0.884058	Central
2A	57160000	1	-0.109592	Central
2A	57170000	8	-0.406144	Central
2A	57430000	3	-0.447239	Central
2A	57440000	10	-0.502219	Central
2A	57450000	14	-0.0986604	Central
2A	57460000	7	-1.01131	Central
2A	57500000	1	-0.908196	Central
2A	57530000	1	-0.995377	Central
2A	57540000	1	-0.995377	Central
2A	57690000	14	-2.31193	Central
2A	57710000	6	-1.97244	Central
2A	57800000	1	-0.995377	Central
2A	57820000	7	-2.06046	Central
2A	57830000	3	-1.5208	Central
2A	57850000	2	-1.2224	Central
2A	57860000	12	-2.07452	Central
2A	57880000	3	-1.47507	Central
2A	57890000	2	-1.22151	Central
2A	57990000	3	-1.3026	Central
2A	58000000	2	-0.670131	Central
2A	58010000	3	-1.1612	Central
2A	58150000	1	-0.995377	Central
2A	58330000	24	-2.33802	Central
2A	58350000	1	1.22208	Central
2A	58390000	7	-0.878471	Central
2A	58460000	1	-0.822346	Central
2A	58820000	2	2.17312	Central
2A	58850000	2	0.624616	Central
2A	58860000	4	-1.43326	Central
2A	58900000	2	2.06571	Central
2A	58950000	4	-0.39283	Central
2A	59050000	9	-1.6483	Central
2A	59060000	7	-1.46494	Central
2A	59180000	2	-1.33876	Central
2A	59320000	1	1.22208	Central
2A	59500000	1	-0.995377	Central
2A	59550000	3	-0.290831	Central
2A	59560000	6	-0.549274	Central
2A	59580000	6	-0.0641903	Central
2A	59660000	8	-1.85791	Central
2A	59690000	2	-1.10694	Central
2A	59710000	7	0.313167	Central
2A	59720000	14	-1.10115	Central
2A	59730000	7	-2.03468	Central
2A	59740000	13	-1.46302	Central
2A	59870000	2	-0.23467	Central
2A	59930000	3	-0.683598	Central
2A	59940000	4	-0.178828	Central
2A	59980000	3	-0.415469	Central
2A	60060000	4	-1.32278	Central
2A	60070000	6	0.176483	Central
2A	60090000	2	-0.050729	Central
2A	60100000	2	0.0459407	Central
2A	60170000	15	0.0728985	Central
2A	60240000	1	-0.654639	Central
2A	60280000	14	-1.52468	Central
2A	60610000	3	-1.29422	Central
2A	60710000	17	-0.785243	Central
2A	60750000	1	-0.109592	Central
2A	60800000	4	-0.00484233	Central
2A	60820000	2	-1.28013	Central
2A	61110000	2	-1.22151	Central
2A	61290000	2	-1.2224	Central
2A	61360000	3	-0.612725	Central
2A	61380000	7	-1.5169	Central
2A	61460000	9	-1.05151	Central
2A	61470000	4	-0.810974	Central
2A	61480000	9	-1.35301	Central
2A	61650000	7	-1.23626	Central
2A	61780000	5	-1.57599	Central
2A	61790000	5	-0.113139	Central
2A	61800000	2	1.07619	Central
2A	61810000	1	0.305682	Central
2A	61950000	4	-0.468803	Central
2A	61960000	2	0.36683	Central
2A	62140000	1	-0.908196	Central
2A	62200000	3	-1.38429	Central
2A	62210000	1	-0.908196	Central
2A	62240000	1	-0.822346	Central
2A	62260000	1	-0.995377	Central
2A	62270000	4	-1.73484	Central
2A	62290000	15	-1.67033	Central
2A	62300000	21	-0.672103	Central
2A	62310000	44	-1.65954	Central
2A	62320000	4	-1.58347	Central
2A	62340000	5	-1.23237	Central
2A	62350000	8	-1.41116	Central
2A	62360000	27	-1.19829	Central
2A	62370000	5	-1.45072	Central
2A	62690000	9	-1.25877	Central
2A	63130000	1	-0.995377	Central
2A	63140000	1	-0.995377	Central
2A	63300000	8	-1.45469	Central
2A	63350000	1	0.0341571	Central
2A	63360000	4	-1.39701	Central
2A	63610000	3	-0.69861	Central
2A	63680000	2	-1.10604	Central
2A	63800000	3	-1.0809	Central
2A	63810000	2	-1.16377	Central
2A	63820000	1	-0.737827	Central
2A	64010000	1	-0.995377	Central
2A	64040000	25	-1.99156	Central
2A	64170000	1	-0.737827	Central
2A	64350000	3	-1.1612	Central
2A	64720000	1	-0.995377	Central
2A	65070000	6	-1.30646	Central
2A	65170000	3	-1.42933	Central
2A	65190000	1	-0.908196	Central
2A	65220000	1	-0.995377	Central
2A	65320000	1	-0.822346	Central
2A	65350000	4	-1.03803	Central
2A	65390000	1	-0.995377	Central
2A	65400000	1	-0.109592	Central
2A	65410000	1	-0.908196	Central
2A	65460000	5	-1.76865	Central
2A	65650000	1	-0.109592	Central
2A	65660000	3	-0.174572	Central
2A	65700000	12	0.0112249	Central
2A	65810000	1	-0.822346	Central
2A	65820000	1	-0.335197	Central
2A	65950000	2	-0.45889	Central
2A	65970000	1	-0.572782	Central
2A	65990000	2	-0.197076	Central
2A	66000000	5	-0.851804	Central
2A	66090000	1	-0.109592	Central
2A	66220000	3	-1.56654	Central
2A	66280000	1	-0.908196	Central
2A	66310000	16	-0.480329	Central
2A	66780000	4	-1.39643	Central
2A	66790000	1	-0.995377	Central
2A	66800000	3	-1.11756	Central
2A	66840000	2	-1.28013	Central
2A	67060000	2	-0.00194662	Central
2A	67080000	1	0.104035	Central
2A	67510000	9	-0.295633	Central
2A	67520000	5	0.364997	Central
2A	67550000	1	-0.572782	Central
2A	67570000	1	-0.908196	Central
2A	67610000	2	-1.33876	Central
2A	67700000	4	-1.27291	Central
2A	67710000	1	-0.737827	Central
2A	67720000	8	-1.99458	Central
2A	67790000	1	-0.654639	Central
2A	67800000	3	-1.43143	Central
2A	67920000	3	0.0164004	Central
2A	67940000	1	-0.995377	Central
2A	67970000	8	-1.42329	Central
2A	67980000	4	-1.47183	Central
2A	68010000	1	-0.737827	Central
2A	68240000	4	-0.967851	Central
2A	68250000	9	-0.323071	Central
2A	68500000	1	-0.654639	Central
2A	68520000	13	-1.38665	Central
2A	68610000	2	-1.33876	Central
2A	68800000	2	-0.992364	Central
2A	68810000	6	-0.898306	Central
2A	68870000	2	-0.770381	Central
2A	68880000	28	-1.9657	Central
2A	69200000	8	-1.1471	Central
2A	69210000	2	-0.55914	Central
2A	69220000	8	-2.08807	Central
2A	69230000	12	-1.49788	Central
2A	69290000	16	-1.38379	Central
2A	69300000	8	-1.30821	Central
2A	69320000	3	-0.733872	Central
2A	69330000	1	-0.995377	Central
2A	69340000	8	-1.60581	Central
2A	69350000	3	-0.820455	Central
2A	69550000	1	-0.995377	Central
2A	69780000	6	-1.62956	Central
2A	70100000	10	-1.04486	Central
2A	70120000	1	-0.822346	Central
2A	70130000	1	-0.654639	Central
2A	70140000	1	-0.737827	Central
2A	70150000	6	-1.30492	Central
2A	70180000	5	-0.939645	Central
2A	70190000	7	-0.977659	Central
2A	70210000	6	-1.63132	Central
2A	70230000	6	-1.32778	Central
2A	70270000	8	-0.800978	Central
2A	70290000	10	-1.18606	Central
2A	70450000	1	-0.995377	Central
2A	70640000	6	-0.332558	Central
2A	70650000	6	-0.292995	Central
2A	70670000	1	-0.822346	Central
2A	70680000	1	-0.654639	Central
2A	70760000	1	-0.908196	Central
2A	70770000	1	-0.995377	Central
2A	70860000	1	-0.0370517	Central
2A	70870000	6	-0.760715	Central
2A	70880000	5	-1.41603	Central
2A	70890000	2	-1.33876	Central
2A	70920000	1	-0.822346	Central
2A	70970000	7	-1.486	Central
2A	70980000	26	-0.935331	Central
2A	71040000	5	-1.63888	Central
2A	71070000	7	-0.969	Central
2A	71080000	2	-0.770381	Central
2A	71110000	2	0.524366	Central
2A	71150000	6	-0.615432	Central
2A	71310000	3	-1.25128	Central
2A	71340000	11	-1.89864	Central
2A	71350000	7	-0.0418644	Central
2A	71370000	1	-0.995377	Central
2A	71430000	7	1.13915	Central
2A	71440000	4	0.466368	Central
2A	71450000	3	-1.12315	Central
2A	71510000	5	-1.12157	Central
2A	71580000	10	1.08095	Central
2A	71590000	1	-0.822346	Central
2A	71610000	5	1.75124	Central
2A	71620000	5	-1.60819	Central
2A	71790000	1	-0.908196	Central
2A	72320000	10	-2.1749	Central
2A	72510000	4	-1.43326	Central
2A	72560000	8	-1.85648	Central
2A	72600000	3	-1.5208	Central
2A	72680000	1	-0.737827	Central
2A	72690000	2	-1.05457	Central
2A	72700000	3	-1.20554	Central
2A	72730000	1	-0.822346	Central
2A	72750000	2	-0.770381	Central
2A	72810000	5	-1.38434	Central
2A	72930000	7	-1.3626	Central
2A	72940000	8	-1.30679	Central
2A	73150000	4	-1.51098	Central
2A	73160000	8	-0.706596	Central
2A	73170000	5	1.42258	Central
2A	73180000	22	-0.529008	Central
2A	73280000	2	-1.2224	Central
2A	73290000	4	-1.29117	Central
2A	73370000	2	-1.22151	Central
2A	73380000	1	1.26401	Central
2A	73490000	3	-1.29422	Central
2A	73520000	9	0.490457	Central
2A	73550000	5	-1.20167	Central
2A	73620000	1	-0.822346	Central
2A	73690000	3	-1.20833	Central
2A	73920000	4	2.37528	Central
2A	74040000	20	-0.12097	Central
2A	74050000	5	0.835147	Central
2A	74090000	1	0.942569	Central
2A	74100000	10	3.19155	Central
2A	74110000	1	1.52023	Central
2A	74130000	6	-0.686645	Central
2A	74140000	6	1.90252	Central
2A	74160000	4	0.419102	Central
2A	74250000	6	1.73899	Central
2A	74550000	3	2.03051	Central
2A	74560000	3	0.90772	Central
2A	74580000	26	-2.02318	Central
2A	74640000	7	2.78028	Central
2A	74760000	9	2.64489	Central
2A	74770000	4	1.32238	Central
2A	74780000	4	1.41488	Central
2A	74790000	2	-0.662075	Central
2A	74870000	11	0.33216	Central
2A	75130000	8	1.27221	Central
2A	75140000	1	1.58145	Central
2A	75280000	6	-1.18953	Central
2A	75290000	2	-0.992364	Central
2A	75310000	17	2.50957	Central
2A	75330000	2	-1.33876	Central
2A	75350000	4	-1.36019	Central
2A	75560000	5	1.18501	Central
2A	75570000	5	0.014131	Central
2A	75590000	9	2.60668	Central
2A	75630000	1	-0.654639	Central
2A	75650000	12	-0.841655	Central
2A	76340000	2	-0.93642	Central
2A	76350000	1	-0.822346	Central
2A	76360000	7	2.0956	Central
2A	76370000	2	-0.992364	Central
2A	76500000	2	-1.22151	Central
2A	76510000	2	-1.10604	Central
2A	77150000	5	1.81238	Central
2A	77160000	9	1.2282	Central
2A	77230000	3	0.887819	Central
2A	77260000	5	2.75468	Central
2A	77270000	2	1.80748	Central
2A	77320000	1	-0.908196	Central
2A	77370000	1	-0.908196	Central
2A	77480000	3	-1.56654	Central
2A	77520000	2	0.665343	Central
2A	77530000	7	0.953955	Central
2A	77540000	1	-0.995377	Central
2A	77740000	1	-0.654639	Central
2A	77750000	1	0.555912	Central
2A	77790000	1	-0.822346	Central
2A	77940000	3	-0.708386	Central
2A	78320000	4	-1.73484	Central
2A	78490000	1	-0.258664	Central
2A	78500000	7	-1.70228	Central
2A	78530000	3	-1.38429	Central
2A	78560000	3	-0.616216	Central
2A	78600000	3	-0.00245237	Central
2A	78740000	1	0.370236	Central
2A	78750000	1	0.370236	Central
2A	78840000	4	0.181032	Central
2A	79160000	7	-0.196551	Central
2A	79170000	8	0.384414	Central
