CHROM	BIN_START	N_SNPS	TajimaD	Region
1A	34530000	1	-0.822346	Central
1A	34720000	2	-0.55556	Central
1A	34840000	5	-0.716548	Central
1A	34880000	2	-0.8308	Central
1A	34930000	1	-0.335197	Central
1A	34970000	27	0.334844	Central
1A	35130000	4	0.127387	Central
1A	35210000	2	-0.503197	Central
1A	35330000	4	-1.19229	Central
1A	35350000	3	-0.91053	Central
1A	35480000	17	2.32297	Central
1A	35490000	11	-0.0911606	Central
1A	35500000	9	1.23702	Central
1A	35510000	4	-0.448795	Central
1A	35520000	21	1.4516	Central
1A	35530000	21	-0.338363	Central
1A	35540000	4	0.158124	Central
1A	35570000	2	-0.025219	Central
1A	35600000	1	-0.413061	Central
1A	35730000	4	-1.58289	Central
1A	35920000	1	-0.737827	Central
1A	35930000	4	-1.33032	Central
1A	36100000	1	-0.908196	Central
1A	36160000	4	-0.693534	Central
1A	36170000	15	-0.612123	Central
1A	36250000	2	-0.827219	Central
1A	36260000	18	-0.291429	Central
1A	36270000	1	-0.995377	Central
1A	36280000	1	-0.737827	Central
1A	36290000	2	-1.33876	Central
1A	36550000	2	0.0231159	Central
1A	36560000	4	-0.691504	Central
1A	36590000	1	-0.335197	Central
1A	36600000	34	-1.31071	Central
1A	36610000	15	-1.68452	Central
1A	36620000	5	-1.80084	Central
1A	36630000	21	-1.51485	Central
1A	36750000	5	-1.29525	Central
1A	36760000	33	-1.79358	Central
1A	36770000	1	-0.654639	Central
1A	36780000	3	-0.950679	Central
1A	36790000	3	1.71071	Central
1A	36820000	4	-0.441545	Central
1A	36840000	2	2.40898	Central
1A	37040000	1	-0.654639	Central
1A	37100000	1	-0.572782	Central
1A	37160000	1	-0.413061	Central
1A	37230000	2	-0.347899	Central
1A	37470000	1	1.71123	Central
1A	37480000	2	2.32171	Central
1A	37510000	4	1.21508	Central
1A	37610000	7	-1.8554	Central
1A	37760000	3	-1.38429	Central
1A	38360000	5	1.46825	Central
1A	38380000	1	-0.995377	Central
1A	38690000	2	-0.608818	Central
1A	38700000	3	-0.774719	Central
1A	38710000	10	-1.00026	Central
1A	38930000	2	-1.22151	Central
1A	39180000	1	-0.654639	Central
1A	39320000	2	-1.33876	Central
1A	39340000	1	-0.995377	Central
1A	39350000	1	-0.737827	Central
1A	39400000	9	2.71039	Central
1A	39640000	2	-0.247649	Central
1A	39650000	16	0.984734	Central
1A	39800000	2	-1.16377	Central
1A	39860000	12	-1.31925	Central
1A	39870000	4	3.07209	Central
1A	39890000	3	1.4342	Central
1A	40890000	2	0.554799	Central
1A	41050000	4	-1.65944	Central
1A	41220000	1	-0.995377	Central
1A	41320000	1	-0.995377	Central
1A	41350000	6	-0.399595	Central
1A	41360000	6	3.53866	Central
1A	41400000	1	-0.258664	Central
1A	41740000	7	1.51917	Central
1A	41750000	4	0.621215	Central
1A	41820000	1	0.838751	Central
1A	41830000	8	-0.956021	Central
1A	41870000	12	-1.34526	Central
1A	41890000	6	-1.10997	Central
1A	41900000	10	-1.48398	Central
1A	41910000	8	-0.328891	Central
1A	42100000	12	-1.61117	Central
1A	42190000	10	-0.381966	Central
1A	42210000	11	-1.97686	Central
1A	42250000	15	0.657503	Central
1A	42500000	4	-1.5104	Central
1A	42510000	8	-1.62775	Central
1A	42540000	2	-1.28013	Central
1A	42550000	2	-1.05099	Central
1A	42640000	12	-1.75922	Central
1A	42660000	3	-1.43003	Central
1A	42690000	3	-1.38429	Central
1A	42800000	4	-1.47067	Central
1A	42890000	1	-0.908196	Central
1A	43270000	3	-1.38429	Central
1A	43390000	2	-1.33876	Central
1A	43880000	1	-0.737827	Central
1A	43950000	6	-1.47175	Central
1A	44360000	23	-0.928273	Central
1A	44400000	9	-1.44921	Central
1A	44520000	1	-0.995377	Central
1A	44860000	5	-1.41603	Central
1A	45040000	2	-0.992364	Central
1A	45110000	1	-0.822346	Central
1A	45280000	1	-0.995377	Central
1A	45290000	2	-1.10604	Central
1A	45520000	4	-1.39643	Central
1A	45630000	1	-0.572782	Central
1A	45650000	1	-0.908196	Central
1A	45790000	2	-0.521099	Central
1A	45840000	1	-0.908196	Central
1A	45950000	1	-0.995377	Central
1A	46200000	2	-1.22151	Central
1A	46250000	3	-0.662301	Central
1A	46290000	2	-0.992364	Central
1A	46300000	1	-0.572782	Central
1A	46480000	5	-0.900965	Central
1A	46530000	3	-0.568386	Central
1A	47180000	3	-0.541154	Central
1A	47190000	7	-0.696625	Central
1A	47200000	1	-0.572782	Central
1A	47510000	1	0.729608	Central
1A	47800000	7	-0.7474	Central
1A	47810000	7	-1.3813	Central
1A	47820000	1	-0.822346	Central
1A	48190000	1	-0.995377	Central
1A	48570000	4	-0.970171	Central
1A	48580000	9	-0.5042	Central
1A	48590000	3	0.237048	Central
1A	48700000	5	1.36494	Central
1A	48720000	5	-1.00378	Central
1A	48730000	1	-0.908196	Central
1A	48750000	1	-0.737827	Central
1A	48760000	2	-0.771276	Central
1A	48770000	4	-0.067767	Central
1A	48780000	5	-1.06592	Central
1A	48970000	4	-1.18591	Central
1A	48990000	2	1.09588	Central
1A	49050000	6	-1.97244	Central
1A	49090000	3	-0.53871	Central
1A	49100000	6	-0.558286	Central
1A	49150000	2	-0.00194662	Central
1A	49240000	3	0.497147	Central
1A	49250000	1	-0.335197	Central
1A	49270000	1	-0.492256	Central
1A	49280000	9	-0.12659	Central
1A	49300000	20	-1.50876	Central
1A	49340000	3	-0.246142	Central
1A	49350000	2	-0.827219	Central
1A	49360000	3	-0.712575	Central
1A	49480000	3	0.680089	Central
1A	49510000	2	-0.347451	Central
1A	49520000	2	0.579414	Central
1A	49530000	2	-0.513938	Central
1A	49890000	3	0.649017	Central
1A	49960000	2	0.411137	Central
1A	49970000	2	-1.28013	Central
1A	50290000	1	-0.995377	Central
1A	50330000	3	-1.29631	Central
1A	50550000	2	-1.28013	Central
1A	50700000	1	-0.995377	Central
1A	50730000	1	-0.995377	Central
1A	50830000	1	-0.822346	Central
1A	50840000	4	-1.58347	Central
1A	50920000	1	-0.908196	Central
1A	50930000	2	-1.28013	Central
1A	50990000	3	-1.25686	Central
1A	51450000	1	-0.492256	Central
1A	51690000	1	-0.908196	Central
1A	51700000	6	-0.282005	Central
1A	52000000	2	-1.33876	Central
1A	52050000	5	-1.26007	Central
1A	52220000	1	-0.995377	Central
1A	52230000	3	0.0450288	Central
1A	52450000	5	0.961668	Central
1A	52470000	8	0.212243	Central
1A	52480000	6	-0.134304	Central
1A	52500000	6	-1.12074	Central
1A	52520000	2	-1.16377	Central
1A	52540000	26	-0.895927	Central
1A	52550000	3	-0.901452	Central
1A	52890000	6	-1.71594	Central
1A	53020000	4	0.592507	Central
1A	53180000	4	1.27105	Central
1A	53410000	2	-0.450834	Central
1A	53430000	5	0.00764272	Central
1A	53450000	4	-0.595232	Central
1A	53470000	20	-0.802765	Central
1A	53490000	2	-1.28013	Central
1A	53510000	12	-1.93758	Central
1A	53650000	35	-1.88898	Central
1A	53670000	5	1.90272	Central
1A	53680000	2	0.107702	Central
1A	53790000	1	-0.258664	Central
1A	53820000	2	0.16812	Central
1A	53840000	1	0.433459	Central
1A	53850000	36	0.0369403	Central
1A	53860000	10	1.57658	Central
1A	53870000	3	0.826722	Central
1A	53900000	16	-1.19904	Central
1A	54000000	1	-0.572782	Central
1A	54010000	16	-1.5141	Central
1A	54020000	2	-0.694299	Central
1A	54070000	2	-0.992364	Central
1A	54120000	3	-0.901452	Central
1A	54140000	6	-1.09678	Central
1A	54240000	2	-1.22151	Central
1A	54340000	2	-0.0663931	Central
1A	54350000	7	-0.906417	Central
1A	54360000	4	-0.973651	Central
1A	54430000	2	-1.0492	Central
1A	54460000	1	-0.109592	Central
1A	54470000	3	-0.793572	Central
1A	54490000	1	-0.258664	Central
1A	54600000	2	-1.16377	Central
1A	54810000	4	-1.73484	Central
1A	54870000	1	-0.995377	Central
1A	55030000	1	-0.995377	Central
1A	55760000	3	-1.38499	Central
1A	55810000	1	-0.995377	Central
1A	55950000	1	-0.492256	Central
1A	56080000	1	-0.995377	Central
1A	56120000	1	-0.995377	Central
1A	56190000	4	-1.73484	Central
1A	56200000	7	-1.62809	Central
1A	56340000	4	-1.11806	Central
1A	56360000	2	-0.670131	Central
1A	56590000	10	-0.936061	Central
1A	56780000	1	-0.822346	Central
1A	57180000	3	-0.725493	Central
1A	57200000	1	-0.908196	Central
1A	57210000	1	-0.737827	Central
1A	57390000	14	-1.75076	Central
1A	57740000	2	-1.28013	Central
1A	57790000	4	-1.58289	Central
1A	57830000	11	-2.28403	Central
1A	57880000	1	-0.908196	Central
1A	58070000	1	-0.995377	Central
1A	58170000	10	-1.42852	Central
1A	58200000	2	-1.22151	Central
1A	58280000	5	-1.13978	Central
1A	58290000	17	-1.76364	Central
1A	58320000	10	-2.11628	Central
1A	58330000	16	-2.01391	Central
1A	58340000	4	-1.73484	Central
1A	58360000	29	-1.20375	Central
1A	58370000	5	-1.73546	Central
1A	58380000	1	-0.737827	Central
1A	58420000	9	-1.80117	Central
1A	58480000	42	-1.00268	Central
1A	58840000	30	-1.36472	Central
1A	58930000	4	-1.54606	Central
1A	59050000	2	-1.22151	Central
1A	59130000	4	-1.58289	Central
1A	59210000	16	-1.19697	Central
1A	59220000	13	-0.579184	Central
1A	59240000	2	-1.22151	Central
1A	59260000	1	-0.995377	Central
1A	59410000	1	-0.908196	Central
1A	59450000	1	-0.908196	Central
1A	59490000	3	-1.29422	Central
1A	59500000	1	-0.995377	Central
1A	59540000	1	-0.908196	Central
1A	59580000	1	-0.654639	Central
1A	59740000	1	-0.908196	Central
1A	59930000	3	-1.56654	Central
1A	59940000	2	-1.33876	Central
1A	60000000	38	-2.22783	Central
1A	60080000	1	-0.995377	Central
1A	60180000	1	-0.995377	Central
1A	60280000	7	-1.90814	Central
1A	60370000	3	-1.03028	Central
1A	60560000	6	-1.35614	Central
1A	60730000	3	-1.5208	Central
1A	60910000	3	-1.56654	Central
1A	60950000	2	-1.28013	Central
1A	61000000	6	-1.91485	Central
1A	61010000	1	-0.995377	Central
1A	61030000	4	-1.69685	Central
1A	61150000	1	-0.995377	Central
1A	61240000	4	-1.39991	Central
1A	61280000	2	-1.28013	Central
1A	61350000	1	-0.995377	Central
1A	61390000	2	-0.995944	Central
1A	61570000	32	-1.42458	Central
1A	61710000	2	-1.33876	Central
1A	62010000	3	-1.56654	Central
1A	62020000	1	-0.995377	Central
1A	62250000	6	-1.51878	Central
1A	62470000	7	-1.62848	Central
1A	62790000	2	-1.33876	Central
1A	63060000	1	-0.995377	Central
1A	63210000	1	-0.995377	Central
1A	63320000	1	-0.908196	Central
1A	63470000	1	-0.995377	Central
1A	63510000	2	-1.28013	Central
1A	63740000	13	-1.04292	Central
1A	64690000	2	-1.28013	Central
1A	64810000	1	-0.908196	Central
1A	64830000	1	-0.908196	Central
1A	64850000	1	-0.995377	Central
1A	65330000	9	-1.77684	Central
1A	65650000	3	-0.29502	Central
1A	65800000	1	-0.737827	Central
1A	65830000	1	-0.737827	Central
1A	66170000	3	-1.56654	Central
1A	66620000	4	-0.963211	Central
1A	66900000	1	-0.908196	Central
1A	67210000	9	-1.98557	Central
1A	67440000	2	-1.16556	Central
1A	67460000	1	-0.822346	Central
1A	67680000	1	-0.908196	Central
1A	67690000	2	-0.716228	Central
1A	67700000	1	-0.995377	Central
1A	67760000	1	-0.995377	Central
1A	67960000	4	-1.43558	Central
1A	68290000	3	-1.42933	Central
1A	68360000	1	-0.822346	Central
1A	68460000	2	0.181994	Central
1A	69130000	1	-0.908196	Central
1A	69390000	1	-0.654639	Central
1A	70260000	1	-0.995377	Central
1A	70650000	4	-1.65886	Central
1A	71050000	2	-0.992364	Central
1A	71080000	2	-1.28013	Central
1A	71690000	1	-0.995377	Central
1A	71780000	2	-1.22151	Central
1A	72780000	2	-1.28013	Central
1A	72790000	1	-0.654639	Central
1A	73290000	9	-2.00795	Central
1A	73320000	2	-1.33876	Central
1A	73330000	2	-1.22151	Central
1A	73340000	2	-1.10604	Central
1A	73350000	1	-0.995377	Central
1A	74000000	6	-1.43592	Central
1A	74030000	1	-0.908196	Central
1A	74220000	2	-1.33876	Central
1A	74270000	1	-0.413061	Central
1A	74320000	6	-0.94732	Central
1A	74360000	1	-0.908196	Central
1A	74380000	1	-0.995377	Central
1A	74400000	1	-0.995377	Central
1A	74420000	4	-1.73484	Central
1A	74430000	1	-0.654639	Central
1A	74620000	1	-0.908196	Central
1A	74650000	2	-1.22151	Central
1A	74960000	1	-0.995377	Central
1A	74970000	2	-1.16377	Central
1A	75110000	1	-0.995377	Central
1A	75190000	1	-0.995377	Central
1A	75210000	1	-0.995377	Central
1A	75250000	2	-1.33876	Central
1A	75350000	2	-1.33876	Central
1A	75460000	2	-1.33876	Central
1A	75680000	10	-2.25386	Central
1A	75720000	2	-1.28013	Central
1A	75730000	1	-0.908196	Central
1A	76030000	1	-0.995377	Central
1A	76370000	1	-0.995377	Central
1A	76390000	1	-0.995377	Central
1A	76490000	1	-0.908196	Central
1A	76950000	5	-1.83353	Central
1A	77100000	2	-1.16377	Central
1A	77110000	1	-0.995377	Central
1A	77270000	1	-0.995377	Central
1A	77320000	1	-0.908196	Central
1A	77610000	1	-0.995377	Central
1A	77820000	3	-1.56654	Central
1A	78330000	5	-0.658403	Central
1A	78340000	1	-0.995377	Central
1A	78540000	1	-0.995377	Central
1A	78550000	2	-1.10962	Central
1A	78740000	2	-1.28013	Central
1A	78860000	2	-1.33876	Central
1A	78900000	2	-1.33876	Central
1A	79100000	1	-0.995377	Central
1A	79110000	7	-1.75345	Central
1A	79140000	1	-0.995377	Central
1A	79260000	1	-0.995377	Central
1A	79510000	1	-0.995377	Central
1A	79680000	1	-0.908196	Central
1A	79690000	4	-1.54606	Central
1A	79700000	3	-0.901452	Central
1A	79780000	1	-0.995377	Central
1A	79820000	2	-1.33876	Central
1A	79880000	1	-0.995377	Central
1A	80300000	2	-1.10604	Central
1A	80390000	2	-1.33876	Central
1A	80410000	2	-1.33876	Central
1A	80680000	9	-1.32835	Central
1A	80800000	1	-0.995377	Central
1A	80950000	1	-0.995377	Central
1A	81250000	2	-1.33876	Central
1A	81290000	1	-0.908196	Central
1A	81350000	5	-1.73596	Central
1A	81360000	1	-0.908196	Central
1A	81440000	3	-1.56654	Central
1A	81760000	2	-1.33876	Central
1A	81780000	1	-0.995377	Central
1A	81800000	1	-0.995377	Central
1A	82080000	2	-0.825429	Central
1A	82110000	1	-0.995377	Central
1A	82120000	24	-1.40954	Central
1A	82130000	18	-1.17496	Central
1A	82140000	9	-1.85883	Central
1A	82190000	2	-1.33876	Central
1A	82530000	1	-0.335197	Central
1A	82690000	1	-0.995377	Central
1A	82710000	1	-0.908196	Central
1A	82870000	2	-1.2224	Central
1A	82880000	1	-0.995377	Central
1A	82940000	1	-0.995377	Central
1A	83820000	1	-0.908196	Central
1A	84010000	1	-0.654639	Central
1A	84050000	2	0.152456	Central
1A	84140000	1	-0.822346	Central
1A	84170000	2	-1.10604	Central
1A	84250000	1	-0.995377	Central
1A	84430000	1	-0.995377	Central
1A	84440000	1	-0.995377	Central
1A	84690000	2	-1.28013	Central
1A	84720000	2	-1.28013	Central
1A	84730000	5	-1.76815	Central
1A	85000000	19	-2.32488	Central
1A	85030000	1	-0.995377	Central
1A	85340000	4	-1.58289	Central
1A	85550000	1	-0.995377	Central
1A	85580000	1	-0.995377	Central
1A	85720000	1	-0.995377	Central
1A	85850000	8	-2.13481	Central
1A	85890000	3	-1.56654	Central
1A	85900000	5	-1.67207	Central
1A	85950000	2	-1.33876	Central
1A	86020000	2	-1.33876	Central
1A	86040000	4	-1.73484	Central
1A	86120000	2	-1.16377	Central
1A	86230000	1	-0.995377	Central
1A	86330000	1	-0.995377	Central
1A	86410000	1	-0.908196	Central
1A	86610000	10	-2.0762	Central
1A	86630000	2	-1.10604	Central
1A	86640000	3	-1.47507	Central
1A	88120000	2	-1.28013	Central
1A	88350000	1	-0.908196	Central
1A	88360000	1	-0.995377	Central
1A	88730000	1	-0.995377	Central
1A	88780000	1	-0.995377	Central
1A	88790000	2	-1.22151	Central
1A	88860000	3	-1.5208	Central
1A	88980000	1	-0.995377	Central
1A	89010000	4	-1.43442	Central
1A	89210000	1	-0.995377	Central
1A	89590000	1	-0.995377	Central
1A	89770000	1	-0.908196	Central
1A	89790000	2	-1.33876	Central
1A	89840000	3	-1.5208	Central
1A	89960000	1	-0.908196	Central
1A	90110000	1	-0.822346	Central
1A	90150000	2	-1.33876	Central
1A	91040000	1	-0.572782	Central
1A	91100000	1	-0.908196	Central
1A	91160000	6	-0.618949	Central
1A	91410000	9	-2.11296	Central
1A	91420000	1	-0.995377	Central
1A	91470000	5	-1.86622	Central
1A	91490000	2	-1.33876	Central
1A	91500000	2	-1.05099	Central
1A	91590000	7	-1.61215	Central
1A	91610000	1	-0.995377	Central
1A	91730000	4	-1.73484	Central
1A	91740000	5	-1.76865	Central
1A	92480000	1	-0.995377	Central
1A	92560000	4	-1.37585	Central
1A	92570000	1	-0.995377	Central
1A	92610000	4	-1.62088	Central
1A	92620000	4	-1.58289	Central
1A	92740000	8	-2.13481	Central
1A	92980000	5	-1.26356	Central
1A	93200000	1	-0.995377	Central
1A	93360000	5	-1.60869	Central
1A	93390000	8	-1.56584	Central
1A	93400000	3	-1.24988	Central
1A	93420000	4	-1.69685	Central
1A	93780000	4	-1.54606	Central
1A	94100000	3	-1.42933	Central
1A	94110000	2	-1.28013	Central
1A	94120000	1	-0.995377	Central
1A	94180000	2	-1.33876	Central
1A	94240000	3	-1.5208	Central
1A	94860000	1	-0.995377	Central
1A	95060000	1	-0.995377	Central
1A	95100000	5	-1.83353	Central
1A	95430000	1	-0.995377	Central
1A	95530000	1	-0.995377	Central
1A	95610000	3	-1.33995	Central
1A	95810000	4	-1.65944	Central
1A	95820000	12	-1.15448	Central
1A	95840000	2	-1.16377	Central
1A	95850000	5	-1.64237	Central
1A	95860000	4	-1.73484	Central
1A	95980000	9	-2.13436	Central
1A	96160000	3	-1.5208	Central
1A	96210000	3	-1.56654	Central
1A	96310000	5	-1.70277	Central
1A	96340000	40	-2.51574	Central
1A	96350000	7	-1.71055	Central
1A	96360000	1	-0.908196	Central
1A	96440000	5	-1.63938	Central
1A	96460000	1	-0.654639	Central
1A	96470000	1	-0.822346	Central
1A	96740000	1	-0.995377	Central
1A	97180000	3	-1.03237	Central
1A	97210000	1	-0.908196	Central
1A	97640000	1	-0.995377	Central
1A	97800000	40	-1.77426	Central
1A	97810000	4	-1.44022	Central
1A	97940000	21	-2.19031	Central
1A	97950000	13	-2.00717	Central
1A	98230000	1	-0.737827	Central
1A	98240000	7	-1.10381	Central
1A	98580000	2	-0.770381	Central
1A	98590000	2	-1.33876	Central
1A	99000000	2	-1.33876	Central
1A	99010000	5	-1.47892	Central
1A	99130000	1	-0.908196	Central
1A	99150000	1	-0.908196	Central
1A	99190000	1	-0.908196	Central
1A	99230000	2	-1.33876	Central
1A	99250000	1	-0.995377	Central
1A	99340000	1	-0.995377	Central
1A	99620000	3	-0.523698	Central
1A	99650000	7	0.782343	Central
1A	99690000	3	0.263931	Central
1A	99700000	2	-0.770381	Central
1A	99720000	4	-1.12154	Central
1A	99740000	6	-0.998092	Central
1A	99750000	3	0.544628	Central
1A	99860000	3	0.140689	Central
1A	99870000	2	-0.347899	Central
1A	100030000	1	-0.995377	Central
1A	100100000	1	-0.822346	Central
1A	100280000	1	-0.995377	Central
1A	100300000	1	-0.822346	Central
1A	100350000	1	-0.995377	Central
1A	100410000	1	-0.908196	Central
1A	100590000	1	-0.908196	Central
1A	100700000	6	-1.85814	Central
1A	100830000	2	-1.2224	Central
1A	101760000	1	-0.654639	Central
1A	102160000	1	-0.995377	Central
1A	102360000	5	-1.73645	Central
1A	103220000	1	-0.737827	Central
1A	103630000	1	-0.908196	Central
1A	104240000	1	-0.995377	Central
1A	104370000	3	-1.29422	Central
1A	104580000	2	-1.05457	Central
1A	104930000	4	-0.998298	Central
1A	104940000	4	-1.28653	Central
1A	105040000	1	-0.908196	Central
1A	105860000	1	-0.995377	Central
1A	105880000	1	-0.822346	Central
1A	106220000	3	-1.33995	Central
1A	107090000	1	0.784845	Central
1A	107100000	3	-1.03237	Central
1A	107220000	1	-0.908196	Central
1A	107260000	2	-1.28013	Central
1A	107460000	1	-0.995377	Central
1A	107470000	3	-1.20624	Central
1A	107640000	5	-1.04421	Central
1A	107890000	1	-0.995377	Central
1A	108070000	1	-0.822346	Central
1A	108160000	1	-0.995377	Central
1A	108170000	2	-1.05457	Central
1A	108380000	1	-0.995377	Central
1A	108760000	1	-0.822346	Central
1A	108770000	3	-0.362401	Central
1A	108930000	1	-0.995377	Central
1A	109020000	5	-1.63938	Central
1A	109670000	3	-1.5208	Central
1A	109710000	5	-1.86622	Central
1A	110070000	1	-0.908196	Central
1A	110160000	3	-1.56654	Central
1A	110270000	1	-0.995377	Central
1A	110280000	104	-0.808513	Central
1A	111130000	1	-0.737827	Central
1A	111600000	1	-0.654639	Central
1A	111690000	1	-0.995377	Central
1A	112940000	6	-1.91485	Central
1A	113200000	1	-0.995377	Central
1A	113530000	4	-1.43558	Central
1A	113760000	1	-0.995377	Central
1A	113850000	5	-1.02299	Central
1A	113930000	1	-0.995377	Central
1A	114220000	1	-0.737827	Central
1A	114310000	1	-0.995377	Central
1A	114540000	1	-0.822346	Central
1A	114950000	3	-1.47576	Central
1A	115240000	1	-0.995377	Central
1A	115360000	4	-1.54664	Central
1A	115500000	1	-0.995377	Central
1A	115510000	2	1.09006	Central
1A	117190000	2	-1.10604	Central
1A	117800000	7	-2.06046	Central
1A	118270000	12	-1.10587	Central
1A	118280000	1	-0.654639	Central
1A	118500000	1	-0.995377	Central
1A	118550000	4	-0.895357	Central
1A	118770000	4	-1.65886	Central
1A	119230000	1	-0.995377	Central
1A	119430000	1	-0.995377	Central
1A	119580000	2	-1.10604	Central
1A	119950000	1	-0.822346	Central
1A	120290000	10	-1.94253	Central
1A	120750000	4	-0.868389	Central
1A	121130000	1	-0.995377	Central
1A	121390000	1	-0.995377	Central
1A	121450000	7	-1.60585	Central
1A	121560000	14	-1.73991	Central
1A	123540000	1	-0.908196	Central
1A	124420000	19	-2.14183	Central
1A	125100000	2	-1.33876	Central
1A	125150000	1	-0.572782	Central
1A	126850000	2	-1.2224	Central
1A	128040000	2	-1.0492	Central
1A	128160000	7	-2.06046	Central
1A	128640000	1	-0.492256	Central
1A	128910000	1	-0.995377	Central
1A	129390000	4	-1.73484	Central
1A	129620000	1	-0.908196	Central
1A	130790000	1	-0.0370517	Central
1A	130900000	6	-1.71857	Central
1A	130930000	1	-0.737827	Central
1A	131210000	5	-1.86622	Central
1A	131680000	1	-0.908196	Central
1A	131750000	1	-0.995377	Central
1A	131910000	7	-2.06046	Central
1A	132190000	2	-1.33876	Central
1A	132260000	1	-0.908196	Central
1A	132780000	16	-1.19915	Central
1A	133150000	10	-2.05646	Central
1A	133160000	7	-1.6277	Central
1A	133170000	1	-0.908196	Central
1A	133720000	2	-1.22151	Central
1A	133990000	1	-0.908196	Central
