CHROM	BIN_START	N_SNPS	TajimaD	Region
3A	38020000	10	-1.8262	Central
3A	38030000	7	-0.893428	Central
3A	38040000	4	-1.14271	Central
3A	38120000	12	-1.06222	Central
3A	38150000	3	0.54009	Central
3A	38160000	1	-0.572782	Central
3A	38190000	5	-0.080448	Central
3A	38200000	3	-1.43003	Central
3A	38230000	6	-1.79968	Central
3A	38250000	1	-0.908196	Central
3A	38260000	4	-0.991629	Central
3A	38270000	4	-1.43326	Central
3A	38280000	1	-0.908196	Central
3A	38290000	11	-1.6084	Central
3A	38330000	14	-1.73841	Central
3A	38530000	3	-1.03098	Central
3A	38590000	1	-0.995377	Central
3A	38610000	4	-1.40223	Central
3A	38620000	1	-0.572782	Central
3A	38630000	3	-1.56654	Central
3A	38650000	1	-0.654639	Central
3A	39250000	1	-0.995377	Central
3A	40140000	12	-1.95653	Central
3A	40280000	1	-0.572782	Central
3A	40290000	10	-2.00025	Central
3A	40350000	2	-1.10694	Central
3A	40360000	11	-1.83636	Central
3A	40370000	1	-0.737827	Central
3A	40560000	16	-2.40949	Central
3A	40820000	1	0.555912	Central
3A	40840000	3	-0.860605	Central
3A	40910000	3	-0.904245	Central
3A	40920000	10	-1.60739	Central
3A	40930000	3	-0.901452	Central
3A	41060000	1	1.80772	Central
3A	41080000	2	-1.0492	Central
3A	41100000	2	-1.2224	Central
3A	41110000	7	-2.0089	Central
3A	41150000	8	-2.08807	Central
3A	41170000	15	-2.2772	Central
3A	41190000	2	-1.28013	Central
3A	41240000	1	-0.822346	Central
3A	41320000	2	-1.33876	Central
3A	41350000	4	-1.38107	Central
3A	41360000	5	-1.33044	Central
3A	41370000	10	-1.47479	Central
3A	41430000	4	-1.5104	Central
3A	41590000	4	-0.928124	Central
3A	41600000	7	-1.73358	Central
3A	41620000	10	-1.92189	Central
3A	41940000	1	-0.995377	Central
3A	41990000	17	-2.38644	Central
3A	42010000	1	-0.822346	Central
3A	42020000	1	-0.908196	Central
3A	42030000	17	-2.32336	Central
3A	42040000	1	0.729608	Central
3A	42060000	4	-1.73484	Central
3A	42200000	1	-0.822346	Central
3A	42350000	1	-0.822346	Central
3A	42360000	8	-1.42846	Central
3A	42370000	27	-1.51416	Central
3A	42380000	9	-1.40805	Central
3A	42400000	1	-0.822346	Central
3A	42410000	1	-0.995377	Central
3A	42790000	6	-1.22668	Central
3A	42800000	6	-1.49834	Central
3A	42880000	1	-0.822346	Central
3A	43120000	2	-0.93642	Central
3A	44220000	3	-1.56654	Central
3A	44240000	2	-0.319256	Central
3A	44260000	5	-1.29176	Central
3A	44430000	4	-1.007	Central
3A	44440000	4	-0.762258	Central
3A	44450000	1	0.495351	Central
3A	44570000	5	-0.552844	Central
3A	44580000	4	-0.00252252	Central
3A	44600000	5	-0.972585	Central
3A	44620000	1	0.370236	Central
3A	44630000	11	0.621418	Central
3A	44640000	6	0.121095	Central
3A	44690000	5	-0.696335	Central
3A	44760000	1	0.239798	Central
3A	44800000	1	-0.822346	Central
3A	45080000	4	-1.50866	Central
3A	45120000	9	-1.15457	Central
3A	45190000	3	-1.42933	Central
3A	45530000	2	-1.33876	Central
3A	45560000	7	-1.62809	Central
3A	45570000	13	-0.875594	Central
3A	45700000	1	-0.995377	Central
3A	45910000	1	-0.572782	Central
3A	45930000	5	-1.42751	Central
3A	45940000	6	-1.88738	Central
3A	45950000	19	-1.48994	Central
3A	45960000	3	-1.164	Central
3A	45970000	1	-0.995377	Central
3A	46000000	6	1.33853	Central
3A	46040000	7	-1.35513	Central
3A	46160000	4	-1.43732	Central
3A	46170000	6	-1.80056	Central
3A	46210000	27	-1.35606	Central
3A	46450000	3	-0.532426	Central
3A	46490000	1	-0.995377	Central
3A	46530000	1	-0.908196	Central
3A	46560000	19	-0.898029	Central
3A	46570000	10	-0.535672	Central
3A	46580000	37	-0.818347	Central
3A	46600000	4	-0.141711	Central
3A	46610000	2	-0.00194662	Central
3A	46620000	2	-0.662075	Central
3A	46660000	12	-1.37792	Central
3A	46710000	2	-0.147399	Central
3A	46820000	1	0.0341571	Central
3A	46830000	22	3.42591	Central
3A	46840000	3	0.921336	Central
3A	46870000	1	-0.572782	Central
3A	46960000	3	0.904577	Central
3A	46980000	4	0.969475	Central
3A	46990000	1	1.48762	Central
3A	47030000	4	1.81185	Central
3A	47040000	8	0.45239	Central
3A	47060000	11	0.0149145	Central
3A	47070000	2	2.38123	Central
3A	47080000	10	-0.898539	Central
3A	47240000	2	-1.16556	Central
3A	47260000	5	1.75573	Central
3A	47270000	4	2.4759	Central
3A	47380000	1	-0.654639	Central
3A	47490000	4	-1.23086	Central
3A	47530000	1	-0.492256	Central
3A	47620000	3	-0.0963673	Central
3A	47640000	2	-1.33876	Central
3A	47660000	8	0.458278	Central
3A	47680000	9	-1.56876	Central
3A	47810000	2	-1.33876	Central
3A	47820000	25	0.775609	Central
3A	47830000	7	1.32768	Central
3A	47840000	13	-1.00112	Central
3A	47850000	8	-1.49537	Central
3A	48170000	4	-0.485912	Central
3A	48280000	2	-0.608818	Central
3A	48290000	2	-0.569881	Central
3A	48570000	1	-0.654639	Central
3A	48640000	2	-1.33876	Central
3A	48660000	7	-0.358716	Central
3A	48690000	1	-0.654639	Central
3A	48740000	7	-1.08433	Central
3A	48750000	2	-0.503197	Central
3A	48900000	7	-1.88	Central
3A	48970000	2	-0.246754	Central
3A	48980000	5	-0.952871	Central
3A	49150000	5	-0.862534	Central
3A	49170000	2	-1.05457	Central
3A	49470000	1	-0.908196	Central
3A	49480000	8	1.94822	Central
3A	49490000	10	-1.1838	Central
3A	49500000	5	-0.686852	Central
3A	49620000	3	-1.07392	Central
3A	49730000	1	-0.908196	Central
3A	49810000	7	-0.808409	Central
3A	49970000	2	0.180652	Central
3A	49980000	4	-1.65886	Central
3A	50070000	1	-0.822346	Central
3A	50360000	3	-0.425942	Central
3A	50370000	1	0.433459	Central
3A	50380000	6	2.28034	Central
3A	50390000	1	-0.995377	Central
3A	50540000	5	1.1109	Central
3A	50610000	1	1.52023	Central
3A	50620000	2	-0.881372	Central
3A	50630000	2	2.27024	Central
3A	50640000	1	-0.908196	Central
3A	50720000	2	2.2586	Central
3A	50740000	3	2.74273	Central
3A	50750000	2	0.599554	Central
3A	50810000	10	1.92573	Central
3A	50820000	4	0.517984	Central
3A	50860000	1	-0.0370517	Central
3A	50880000	1	-0.995377	Central
3A	50890000	9	0.0377165	Central
3A	50900000	18	0.0589073	Central
3A	50910000	3	-1.47507	Central
3A	50930000	2	-1.10962	Central
3A	50970000	1	-0.995377	Central
3A	50980000	2	-1.00042	Central
3A	51290000	4	0.43563	Central
3A	51380000	7	-1.64069	Central
3A	51400000	17	-2.02534	Central
3A	51410000	2	-1.33876	Central
3A	51430000	11	-1.61945	Central
3A	51450000	4	-0.960602	Central
3A	51460000	10	-1.77331	Central
3A	51470000	3	-1.24988	Central
3A	51500000	3	-1.1612	Central
3A	51800000	1	-0.413061	Central
3A	51810000	7	-1.11109	Central
3A	51820000	1	-0.822346	Central
3A	52050000	1	-0.995377	Central
3A	52190000	26	-0.996626	Central
3A	52200000	3	-1.34065	Central
3A	52340000	3	-0.988734	Central
3A	52350000	7	0.551691	Central
3A	52370000	14	-0.367121	Central
3A	52420000	2	-0.503197	Central
3A	52450000	1	-0.654639	Central
3A	52460000	1	0.729608	Central
3A	52480000	3	-1.56654	Central
3A	52540000	4	-1.21578	Central
3A	52550000	3	1.14757	Central
3A	52960000	2	-1.33876	Central
3A	52980000	1	-0.908196	Central
3A	53030000	12	-1.29482	Central
3A	53040000	2	-0.995944	Central
3A	53170000	1	-0.258664	Central
3A	53180000	9	1.2803	Central
3A	53200000	9	0.996769	Central
3A	53210000	9	-0.608403	Central
3A	53220000	4	-0.0448589	Central
3A	53250000	1	-0.183462	Central
3A	53260000	1	-0.908196	Central
3A	53290000	1	-0.995377	Central
3A	53300000	3	-1.29422	Central
3A	53320000	5	-1.51311	Central
3A	53330000	3	-0.509733	Central
3A	53340000	1	-0.413061	Central
3A	53540000	1	-0.995377	Central
3A	53550000	10	-1.09504	Central
3A	53560000	2	0.854207	Central
3A	53570000	5	0.369489	Central
3A	53740000	7	0.510166	Central
3A	53800000	3	-1.47507	Central
3A	53810000	5	-1.86622	Central
3A	53890000	2	-1.33876	Central
3A	54120000	2	-1.28013	Central
3A	54170000	1	-0.995377	Central
3A	54240000	1	-0.995377	Central
3A	54250000	1	-0.995377	Central
3A	54280000	2	-0.888533	Central
3A	54320000	3	0.937046	Central
3A	54470000	1	-0.822346	Central
3A	54530000	5	-0.363936	Central
3A	54650000	7	1.14761	Central
3A	54660000	11	0.0248503	Central
3A	54800000	3	-0.290831	Central
3A	54870000	12	1.16268	Central
3A	54930000	2	-0.0435683	Central
3A	54940000	4	0.430411	Central
3A	54960000	1	-0.995377	Central
3A	55020000	16	-1.95885	Central
3A	55030000	2	0.540478	Central
3A	55040000	1	0.495351	Central
3A	55060000	1	-0.995377	Central
3A	55080000	1	-0.908196	Central
3A	55170000	2	-0.880477	Central
3A	55230000	2	-1.10604	Central
3A	55290000	4	1.37486	Central
3A	55500000	4	-0.338604	Central
3A	55520000	1	-0.822346	Central
3A	55710000	3	0.366574	Central
3A	55720000	1	-0.258664	Central
3A	55730000	3	1.13395	Central
3A	55740000	4	2.10415	Central
3A	56120000	2	-1.28013	Central
3A	56130000	7	-0.251065	Central
3A	56140000	6	0.859161	Central
3A	56210000	1	-0.572782	Central
3A	56220000	2	0.296566	Central
3A	56390000	12	0.14699	Central
3A	56400000	1	-0.908196	Central
3A	56550000	3	-1.20554	Central
3A	56660000	2	-0.825429	Central
3A	56670000	3	-1.20973	Central
3A	56680000	7	-2.06046	Central
3A	56730000	1	-0.492256	Central
3A	56760000	6	0.342867	Central
3A	56770000	5	2.27205	Central
3A	56940000	1	-0.822346	Central
3A	56950000	5	-1.574	Central
3A	56960000	4	0.300792	Central
3A	56970000	1	1.08831	Central
3A	57000000	2	1.69917	Central
3A	57010000	6	-1.7177	Central
3A	57020000	1	-0.335197	Central
3A	57060000	3	-1.56654	Central
3A	57090000	4	0.0285049	Central
3A	57140000	7	-1.28762	Central
3A	57150000	10	-1.11584	Central
3A	57220000	2	-0.770381	Central
3A	57480000	2	-1.28013	Central
3A	57770000	3	2.26792	Central
3A	57800000	13	0.632197	Central
3A	57810000	2	-0.55556	Central
3A	57850000	2	1.92966	Central
3A	57860000	7	-0.888311	Central
3A	57890000	9	-1.59408	Central
3A	57900000	3	-0.100906	Central
3A	57910000	2	-0.66297	Central
3A	57940000	1	-0.995377	Central
3A	57950000	2	-1.0492	Central
3A	57980000	7	-0.0717784	Central
3A	58030000	2	2.44836	Central
3A	58040000	5	3.34461	Central
3A	58070000	7	0.597546	Central
3A	58310000	8	-1.94819	Central
3A	58460000	1	-0.492256	Central
3A	58490000	3	1.07111	Central
3A	58550000	3	2.87225	Central
3A	58630000	2	-1.33876	Central
3A	58680000	15	1.60175	Central
3A	58830000	1	1.87095	Central
3A	59420000	1	0.729608	Central
3A	59430000	1	1.79109	Central
3A	59500000	1	1.80772	Central
3A	59510000	9	0.74492	Central
3A	59570000	1	-0.908196	Central
3A	59800000	2	-1.05099	Central
3A	59820000	4	-0.513459	Central
3A	59950000	5	3.38154	Central
3A	60000000	5	3.35609	Central
3A	60020000	4	0.213219	Central
3A	60060000	7	3.90323	Central
3A	60190000	1	1.80772	Central
3A	60240000	5	3.50507	Central
3A	60290000	1	-0.492256	Central
3A	60440000	5	2.91813	Central
3A	60450000	1	-0.822346	Central
3A	60520000	43	-1.33	Central
3A	60660000	2	0.449179	Central
3A	60800000	2	-1.16377	Central
3A	60840000	4	3.3148	Central
3A	60860000	8	-1.76371	Central
3A	61300000	1	1.90289	Central
3A	61310000	6	3.76131	Central
3A	61340000	5	1.81612	Central
3A	61430000	4	2.08936	Central
3A	61450000	4	-1.58289	Central
3A	61480000	5	-1.86622	Central
3A	62570000	1	-0.995377	Central
3A	62650000	1	-0.335197	Central
3A	63070000	5	-0.363936	Central
3A	63080000	1	-0.492256	Central
3A	63130000	1	-0.572782	Central
3A	63170000	2	-1.0492	Central
3A	63180000	3	-1.42933	Central
3A	63380000	1	-0.492256	Central
3A	63430000	2	-0.147399	Central
3A	63470000	2	-1.05099	Central
3A	63570000	2	-1.28013	Central
3A	64040000	1	-0.822346	Central
3A	64050000	3	-1.34205	Central
3A	64290000	2	-1.10604	Central
3A	64300000	3	-0.0977638	Central
3A	64780000	2	-0.420401	Central
3A	65150000	1	-0.654639	Central
3A	65350000	1	-0.908196	Central
3A	65510000	3	-0.902151	Central
3A	65560000	2	-1.22151	Central
3A	65960000	10	-0.869003	Central
3A	66050000	1	1.86096	Central
3A	66160000	2	-0.361773	Central
3A	66210000	1	-0.995377	Central
3A	66250000	3	-1.12035	Central
3A	66270000	3	-1.33995	Central
3A	66290000	1	-0.654639	Central
3A	66350000	1	-0.995377	Central
3A	66790000	1	-0.822346	Central
3A	67140000	1	-0.908196	Central
3A	67150000	1	-0.908196	Central
3A	67160000	3	-1.56654	Central
3A	67300000	6	-1.5201	Central
3A	67310000	4	-1.11342	Central
3A	67350000	5	-1.76865	Central
3A	67360000	1	-0.995377	Central
3A	67580000	1	-0.492256	Central
3A	67810000	4	-0.823443	Central
3A	67910000	5	-1.05019	Central
3A	68120000	6	-1.50142	Central
3A	68280000	9	-1.67378	Central
3A	68290000	3	-1.1633	Central
3A	68360000	4	-1.73484	Central
3A	68640000	3	-0.045744	Central
3A	68670000	1	-0.822346	Central
3A	68740000	7	-1.82922	Central
3A	68860000	1	-0.908196	Central
3A	69290000	4	-0.192167	Central
3A	69300000	1	-0.258664	Central
3A	69490000	8	-1.78672	Central
3A	69500000	2	-1.33876	Central
3A	69660000	2	0.746796	Central
3A	70470000	4	-1.43384	Central
3A	70480000	8	-1.74105	Central
3A	70550000	4	-1.43384	Central
3A	70630000	2	-1.22151	Central
3A	70690000	3	-0.0244473	Central
3A	70700000	2	0.904332	Central
3A	70720000	4	-1.73484	Central
3A	70820000	2	-0.992364	Central
3A	70840000	1	-0.0370517	Central
3A	70970000	3	-1.56654	Central
3A	71000000	1	-0.822346	Central
3A	71140000	3	-1.5208	Central
3A	71150000	12	-1.65782	Central
3A	71220000	3	-1.03237	Central
3A	71230000	3	-1.33926	Central
3A	71240000	2	-1.33876	Central
3A	71260000	3	-0.902151	Central
3A	71330000	16	-1.67018	Central
3A	71340000	5	-1.54181	Central
3A	71570000	5	-1.73546	Central
3A	71590000	2	-1.22151	Central
3A	71780000	18	-2.30731	Central
3A	71790000	3	-1.42933	Central
3A	71880000	5	-1.83353	Central
3A	71900000	1	-0.908196	Central
3A	72180000	2	-1.33876	Central
3A	72290000	3	-1.33995	Central
3A	72400000	4	-1.73484	Central
3A	72410000	11	-1.77703	Central
3A	72470000	4	-1.62088	Central
3A	72480000	2	-1.22151	Central
3A	72490000	1	-0.737827	Central
3A	72670000	4	-1.47125	Central
3A	72690000	2	-1.28013	Central
3A	72890000	3	-1.38429	Central
3A	72960000	3	-1.56654	Central
3A	73110000	2	-1.33876	Central
3A	73490000	2	-1.10604	Central
3A	73510000	3	-1.29422	Central
3A	73610000	4	-1.39817	Central
3A	73800000	11	-1.8852	Central
3A	73870000	3	-1.1633	Central
3A	73900000	5	-1.19768	Central
3A	73920000	1	-0.654639	Central
3A	73930000	9	-1.15032	Central
3A	74230000	2	-1.10694	Central
3A	74260000	1	-0.995377	Central
3A	74360000	6	-1.46647	Central
3A	74410000	11	-2.10071	Central
3A	74420000	1	-0.737827	Central
3A	74430000	3	-1.34065	Central
3A	74780000	1	-0.572782	Central
3A	75010000	9	-2.02738	Central
3A	75020000	7	-1.55783	Central
3A	75030000	1	-0.908196	Central
3A	75140000	2	-0.938211	Central
3A	75150000	1	-0.572782	Central
3A	75390000	13	-2.14631	Central
3A	75400000	1	-0.822346	Central
3A	75410000	3	-1.1619	Central
3A	75540000	2	-0.992364	Central
3A	75560000	1	-0.654639	Central
3A	75570000	2	-1.16377	Central
3A	75590000	1	-0.572782	Central
3A	75620000	16	-2.22091	Central
3A	75630000	2	-0.992364	Central
3A	75960000	2	-1.05099	Central
3A	76340000	5	-1.70376	Central
3A	76350000	1	-0.995377	Central
3A	76410000	4	-1.73484	Central
3A	76540000	4	-1.58289	Central
3A	76550000	21	-2.04806	Central
3A	76580000	4	-1.62088	Central
3A	76700000	1	-0.908196	Central
3A	76810000	1	-0.995377	Central
3A	76850000	6	-1.74385	Central
3A	77390000	3	-0.945093	Central
3A	77400000	3	-1.25267	Central
3A	77450000	1	-0.995377	Central
3A	77470000	1	-0.822346	Central
3A	77480000	11	-1.86883	Central
3A	77530000	1	-0.737827	Central
3A	77540000	12	-1.65886	Central
3A	77590000	1	-0.995377	Central
3A	77710000	6	-1.43592	Central
3A	77890000	9	-1.38714	Central
3A	77930000	1	-0.995377	Central
3A	77940000	2	-1.22151	Central
3A	78530000	1	-0.995377	Central
3A	79190000	1	-0.995377	Central
3A	79230000	1	-0.908196	Central
3A	79290000	2	-0.197076	Central
3A	79400000	2	-0.608818	Central
3A	79440000	1	-0.654639	Central
3A	79450000	1	-0.995377	Central
3A	79740000	1	-0.413061	Central
3A	79800000	1	-0.995377	Central
3A	79950000	1	-0.737827	Central
3A	80090000	1	-0.908196	Central
3A	80220000	1	0.67304	Central
3A	80410000	1	0.555912	Central
3A	80420000	2	-1.33876	Central
3A	80430000	7	-1.00462	Central
3A	80540000	1	1.52023	Central
3A	80680000	1	-0.654639	Central
3A	81470000	3	-0.956265	Central
3A	81480000	1	-0.995377	Central
3A	81660000	2	1.80748	Central
3A	81690000	2	-1.2224	Central
3A	81710000	1	-0.995377	Central
3A	82390000	2	-1.33876	Central
3A	82450000	3	-1.56654	Central
3A	82850000	2	-1.28013	Central
3A	82870000	5	-1.16648	Central
3A	82880000	1	-0.908196	Central
3A	83020000	1	0.370236	Central
3A	83340000	1	-0.492256	Central
3A	83510000	2	-0.614188	Central
3A	83690000	13	-1.31543	Central
3A	83710000	12	-1.46495	Central
3A	83720000	1	-0.822346	Central
3A	83730000	1	-0.572782	Central
3A	84100000	1	-0.995377	Central
3A	84530000	1	0.838751	Central
3A	84670000	3	-1.25128	Central
3A	85000000	1	1.04106	Central
3A	85150000	1	-0.908196	Central
3A	85300000	7	-1.855	Central
3A	85370000	1	-0.822346	Central
3A	85510000	1	-0.908196	Central
3A	85930000	1	-0.995377	Central
3A	86070000	1	-0.995377	Central
3A	86360000	5	-1.70277	Central
3A	86380000	2	-1.10604	Central
3A	86530000	1	-0.908196	Central
3A	87100000	2	-1.33876	Central
3A	87370000	1	-0.654639	Central
3A	88350000	2	-1.33876	Central
3A	88550000	1	-0.995377	Central
3A	88850000	2	-1.28013	Central
3A	88960000	1	-0.995377	Central
3A	88970000	1	-0.995377	Central
3A	89310000	2	0.353852	Central
3A	89860000	8	-2.13481	Central
3A	90050000	1	-0.258664	Central
3A	90070000	1	-0.908196	Central
3A	90280000	1	-0.908196	Central
3A	90360000	1	-0.995377	Central
3A	90560000	5	-1.80134	Central
3A	90570000	4	-1.73484	Central
3A	91010000	2	-0.881372	Central
3A	91470000	8	-1.61437	Central
3A	92300000	1	0.555912	Central
3A	93010000	2	-1.22151	Central
3A	93040000	2	-0.503197	Central
3A	93180000	4	-1.54548	Central
3A	93310000	1	-0.335197	Central
3A	93600000	2	-1.05099	Central
3A	93680000	2	-0.843331	Central
3A	93890000	1	-0.183462	Central
3A	93900000	1	0.0341571	Central
3A	94100000	1	-0.995377	Central
3A	94140000	2	-0.881372	Central
3A	94160000	1	-0.822346	Central
3A	94170000	1	-0.258664	Central
3A	94940000	1	1.22208	Central
3A	94950000	4	-0.74196	Central
3A	95010000	1	1.22208	Central
3A	95020000	3	-1.21113	Central
3A	95260000	24	-1.96651	Central
3A	95530000	2	-0.614188	Central
3A	95840000	2	-0.825429	Central
3A	96240000	9	-1.84005	Central
3A	96680000	2	0.286272	Central
3A	97050000	6	-1.97244	Central
3A	97970000	3	-0.609932	Central
3A	98250000	1	-0.995377	Central
3A	98750000	1	0.370236	Central
3A	98830000	4	-1.73484	Central
3A	99580000	9	-1.01215	Central
3A	99970000	1	-0.995377	Central
3A	99990000	1	-0.654639	Central
3A	100010000	8	-2.06576	Central
3A	100180000	2	-1.10604	Central
3A	100410000	1	-0.908196	Central
3A	100830000	1	-0.908196	Central
3A	100840000	5	-1.32595	Central
3A	100880000	2	-0.778437	Central
3A	100920000	1	-0.737827	Central
3A	100930000	4	-1.18475	Central
3A	100950000	1	-0.492256	Central
3A	100970000	1	-0.183462	Central
3A	101090000	1	-0.908196	Central
3A	101100000	1	-0.737827	Central
3A	101660000	1	-0.995377	Central
3A	101880000	1	-0.995377	Central
3A	101890000	18	-1.30819	Central
3A	101980000	22	-2.2147	Central
3A	102010000	1	-0.822346	Central
3A	102070000	2	-1.33876	Central
3A	102090000	31	-2.61549	Central
3A	102270000	1	0.305682	Central
3A	102300000	1	-0.908196	Central
3A	102360000	1	-0.995377	Central
3A	102530000	5	-1.83353	Central
3A	102610000	4	-1.32452	Central
3A	102620000	5	-1.13729	Central
3A	102680000	1	-0.737827	Central
3A	102870000	8	-1.74961	Central
3A	102930000	2	-0.694299	Central
3A	103020000	1	-0.995377	Central
3A	103580000	4	-1.43326	Central
3A	103680000	1	-0.995377	Central
3A	104470000	1	-0.995377	Central
3A	105280000	1	-0.995377	Central
3A	105720000	5	-1.47992	Central
3A	106560000	1	-0.492256	Central
3A	106650000	1	1.8796	Central
3A	107040000	1	-0.908196	Central
3A	107050000	1	-0.822346	Central
3A	107320000	1	-0.995377	Central
3A	107390000	5	-0.381654	Central
3A	107400000	5	-1.26905	Central
3A	107600000	4	-1.58289	Central
3A	107730000	1	-0.737827	Central
3A	107980000	1	-0.908196	Central
3A	108370000	1	1.73319	Central
3A	108450000	1	-0.413061	Central
3A	108470000	4	-0.895357	Central
3A	108730000	1	0.104035	Central
3A	108740000	6	-0.95721	Central
3A	109260000	2	0.510492	Central
3A	110010000	1	-0.822346	Central
3A	110310000	11	-1.85078	Central
3A	110320000	1	-0.335197	Central
3A	110770000	1	-0.737827	Central
3A	110790000	3	-0.512875	Central
3A	110800000	1	0.433459	Central
3A	111460000	2	-1.28013	Central
3A	111560000	6	-1.41438	Central
3A	112280000	1	-0.908196	Central
3A	112920000	1	0.891325	Central
3A	112930000	1	-0.995377	Central
3A	112940000	4	-1.39759	Central
3A	112950000	1	-0.995377	Central
3A	113010000	1	-0.995377	Central
3A	113100000	12	-2.32815	Central
3A	113350000	5	-1.54181	Central
3A	113700000	1	-0.654639	Central
3A	113710000	2	-0.825429	Central
3A	114040000	10	-1.50146	Central
3A	114240000	7	-1.90578	Central
3A	114420000	2	-1.0492	Central
3A	114530000	1	-0.995377	Central
3A	114540000	1	-0.908196	Central
3A	114790000	5	-1.05119	Central
3A	115160000	5	-0.572059	Central
3A	116070000	2	-0.992364	Central
