CHROM	BIN_START	N_SNPS	TajimaD	Region
5A	57370000	1	-0.908196	Central
5A	57560000	1	1.8796	Central
5A	58840000	3	-1.29422	Central
5A	59020000	1	-0.995377	Central
5A	59610000	1	1.8796	Central
5A	59620000	2	0.811243	Central
5A	59700000	1	-0.183462	Central
5A	59710000	2	-0.880477	Central
5A	59810000	1	-0.822346	Central
5A	60130000	2	0.494381	Central
5A	60200000	1	1.87095	Central
5A	60210000	1	-0.995377	Central
5A	62560000	2	2.51549	Central
5A	62640000	1	-0.654639	Central
5A	62970000	4	0.0479332	Central
5A	63370000	1	1.84965	Central
5A	63550000	1	-0.572782	Central
5A	63610000	4	-0.0651572	Central
5A	63870000	8	2.92023	Central
5A	63930000	1	-0.737827	Central
5A	64360000	13	-2.38351	Central
5A	64650000	1	0.615142	Central
5A	64760000	1	1.80772	Central
5A	64950000	1	-0.0370517	Central
5A	64960000	7	-1.42932	Central
5A	65010000	29	4.52221	Central
5A	65350000	9	3.45565	Central
5A	65360000	12	4.17435	Central
5A	65440000	1	-0.995377	Central
5A	65460000	2	-1.10694	Central
5A	65800000	2	-1.2224	Central
5A	66000000	3	1.55395	Central
5A	66090000	10	4.17993	Central
5A	66100000	1	-0.995377	Central
5A	66150000	1	-0.183462	Central
5A	67310000	4	3.22114	Central
5A	67320000	11	-0.696685	Central
5A	67460000	4	3.22925	Central
5A	67470000	17	4.62423	Central
5A	67520000	9	-0.772709	Central
5A	68540000	28	-0.289991	Central
5A	68610000	1	-0.572782	Central
5A	68930000	4	-0.143741	Central
5A	69020000	40	-2.30328	Central
5A	69100000	2	2.42017	Central
5A	69140000	1	-0.822346	Central
5A	69220000	1	1.90289	Central
5A	69250000	3	-1.56654	Central
5A	69540000	1	-0.908196	Central
5A	69790000	9	0.0932474	Central
5A	69840000	1	1.82303	Central
5A	69990000	1	-0.908196	Central
5A	70000000	5	0.284392	Central
5A	70170000	4	-0.444155	Central
5A	70450000	4	2.0102	Central
5A	70460000	3	2.80941	Central
5A	70480000	2	-0.941791	Central
5A	70490000	4	0.232938	Central
5A	70950000	3	-1.20554	Central
5A	71230000	4	3.20113	Central
5A	71360000	3	0.345976	Central
5A	71390000	3	2.84607	Central
5A	71450000	14	0.138278	Central
5A	71460000	9	-0.58178	Central
5A	71470000	1	1.71123	Central
5A	71480000	2	-1.16377	Central
5A	72200000	5	3.49733	Central
5A	72220000	1	1.82303	Central
5A	72250000	2	2.52713	Central
5A	72330000	11	-1.33607	Central
5A	72380000	6	-1.57681	Central
5A	73080000	2	2.55443	Central
5A	73110000	1	-0.995377	Central
5A	73310000	9	2.8631	Central
5A	73360000	2	2.46134	Central
5A	73400000	1	1.89757	Central
5A	73840000	5	-1.54181	Central
5A	74450000	1	1.82303	Central
5A	74480000	1	1.84965	Central
5A	74530000	4	-1.58289	Central
5A	74670000	2	0.708307	Central
5A	74940000	1	-0.822346	Central
5A	75040000	2	-1.22151	Central
5A	75360000	1	1.75382	Central
5A	75510000	1	-0.654639	Central
5A	75770000	6	3.6679	Central
5A	75780000	9	0.692328	Central
5A	76900000	1	-0.908196	Central
5A	76950000	2	-1.05099	Central
5A	77030000	1	1.79109	Central
5A	77040000	5	-1.574	Central
5A	77080000	1	-0.737827	Central
5A	77090000	5	1.41959	Central
5A	77320000	6	-0.729724	Central
5A	77790000	1	-0.737827	Central
5A	78140000	4	-0.350493	Central
5A	78150000	4	3.04367	Central
5A	78360000	1	1.77312	Central
5A	78420000	3	2.74866	Central
5A	78450000	2	-0.825429	Central
5A	78470000	3	2.73784	Central
5A	78960000	1	-0.654639	Central
5A	78970000	3	1.3354	Central
5A	79150000	1	-0.995377	Central
5A	79260000	2	0.654602	Central
5A	79960000	2	-1.33876	Central
5A	80510000	3	-1.33995	Central
5A	80920000	2	-0.93642	Central
5A	80930000	3	1.84163	Central
5A	81160000	1	1.83701	Central
5A	81180000	1	-0.995377	Central
5A	81310000	6	2.63509	Central
5A	81350000	1	1.73319	Central
5A	81610000	1	0.370236	Central
5A	82300000	3	2.81674	Central
5A	82450000	1	1.8796	Central
5A	82460000	3	0.369367	Central
5A	82590000	1	-0.908196	Central
5A	82980000	7	-1.52733	Central
5A	83920000	4	-0.190427	Central
5A	83930000	4	2.28944	Central
5A	84110000	7	2.85841	Central
5A	84150000	1	1.77312	Central
5A	84350000	3	0.981734	Central
5A	84360000	2	1.6128	Central
5A	84560000	3	2.874	Central
5A	84670000	1	-0.908196	Central
5A	85160000	2	0.752167	Central
5A	85250000	2	2.44389	Central
5A	85650000	3	-1.56654	Central
5A	85690000	1	-0.654639	Central
5A	85830000	1	-0.737827	Central
5A	86030000	1	-0.737827	Central
5A	86160000	1	1.68793	Central
5A	86180000	3	1.52742	Central
5A	86190000	1	-0.109592	Central
5A	86380000	2	2.55219	Central
5A	86660000	1	1.68793	Central
5A	86870000	1	-0.995377	Central
5A	87400000	7	-1.02922	Central
5A	87410000	1	1.73319	Central
5A	87980000	1	-0.995377	Central
5A	88020000	5	0.654972	Central
5A	88030000	1	1.90289	Central
5A	88470000	1	-0.995377	Central
5A	88640000	1	-0.908196	Central
5A	89080000	2	-1.33876	Central
5A	89230000	2	2.48685	Central
5A	89700000	1	1.82303	Central
5A	90040000	4	-0.587113	Central
5A	90090000	4	1.99367	Central
5A	90180000	1	-0.492256	Central
5A	90220000	1	-0.822346	Central
5A	90620000	3	2.52906	Central
5A	90920000	1	-0.908196	Central
5A	91540000	2	0.954009	Central
5A	91620000	1	1.63735	Central
5A	91810000	1	1.68793	Central
5A	91870000	2	-1.28013	Central
5A	91960000	1	-0.492256	Central
5A	92200000	2	2.39689	Central
5A	92400000	5	-1.86622	Central
5A	92430000	7	-0.927278	Central
5A	92440000	2	1.28161	Central
5A	92880000	1	0.0341571	Central
5A	92980000	11	-1.72693	Central
5A	93250000	4	1.51231	Central
5A	94080000	5	-1.35215	Central
5A	94210000	1	-0.822346	Central
5A	94740000	1	1.73319	Central
5A	94780000	3	-1.38499	Central
5A	95050000	19	-2.34783	Central
5A	95510000	1	-0.908196	Central
5A	95560000	1	1.61007	Central
5A	95660000	1	-0.654639	Central
5A	95860000	2	-1.2224	Central
5A	96070000	1	-0.995377	Central
5A	96980000	4	-1.58289	Central
5A	98100000	1	-0.995377	Central
5A	98440000	1	1.82303	Central
5A	99020000	1	1.77312	Central
5A	99410000	27	-1.7062	Central
5A	99580000	1	-0.822346	Central
5A	99590000	10	-2.1758	Central
5A	99600000	2	-1.22151	Central
5A	100250000	2	-1.16377	Central
5A	100370000	12	-2.34527	Central
5A	100620000	1	-0.572782	Central
5A	100700000	2	-1.33876	Central
5A	101310000	1	-0.822346	Central
5A	101450000	1	-0.822346	Central
5A	101700000	5	-1.70277	Central
5A	102940000	3	-1.33926	Central
5A	103750000	2	-1.33876	Central
5A	103830000	2	-1.33876	Central
5A	104250000	2	-1.33876	Central
5A	104630000	1	-0.572782	Central
5A	104780000	2	0.497066	Central
5A	104800000	4	0.668771	Central
5A	104970000	1	1.77312	Central
5A	105250000	2	2.46134	Central
5A	105680000	3	0.312459	Central
5A	105690000	2	0.121128	Central
5A	106140000	2	0.523024	Central
5A	106350000	2	2.33111	Central
5A	106690000	15	-1.16649	Central
5A	106720000	3	-0.527538	Central
5A	106730000	4	-1.28769	Central
5A	106750000	1	1.68793	Central
5A	106870000	1	-0.822346	Central
5A	107370000	1	-0.908196	Central
5A	107900000	1	1.80772	Central
5A	108280000	2	0.510045	Central
5A	108580000	1	1.80772	Central
5A	108820000	1	1.8796	Central
5A	109330000	4	-1.73484	Central
5A	109340000	2	-1.33876	Central
5A	109930000	1	1.83701	Central
5A	109940000	4	3.04715	Central
5A	109950000	1	-0.995377	Central
5A	110110000	3	-1.56654	Central
5A	111550000	3	-1.42933	Central
5A	111570000	4	-1.58289	Central
5A	111610000	1	-0.737827	Central
5A	111620000	2	-1.22151	Central
5A	111650000	1	-0.822346	Central
5A	112090000	1	-0.995377	Central
5A	112520000	1	-0.995377	Central
5A	112530000	1	-0.737827	Central
5A	112560000	2	-0.995944	Central
5A	113580000	5	-0.9923	Central
5A	113590000	2	-0.66297	Central
5A	113600000	1	-0.183462	Central
5A	113790000	4	-1.43326	Central
5A	114030000	1	-0.995377	Central
5A	114080000	1	-0.995377	Central
5A	114700000	1	-0.737827	Central
5A	115080000	3	-1.07392	Central
5A	115240000	1	-0.492256	Central
5A	115680000	1	-0.995377	Central
5A	116200000	1	-0.822346	Central
5A	116230000	3	-1.42933	Central
5A	116690000	1	-0.822346	Central
5A	116770000	2	-0.770381	Central
5A	117090000	1	-0.822346	Central
5A	117380000	17	-1.91983	Central
5A	117500000	2	-0.771276	Central
5A	117570000	1	-0.995377	Central
5A	118340000	2	-1.0492	Central
5A	118350000	1	-0.908196	Central
5A	118380000	1	-0.995377	Central
5A	118660000	2	0.535107	Central
5A	118760000	18	-2.52592	Central
5A	119200000	5	-1.45022	Central
5A	119210000	5	-1.28976	Central
5A	119570000	1	-0.822346	Central
5A	119650000	8	-1.87914	Central
5A	119810000	5	-1.86622	Central
5A	119830000	4	-1.58289	Central
5A	119990000	2	-0.0825047	Central
5A	120220000	1	0.172582	Central
5A	120270000	2	-1.33876	Central
5A	120750000	4	-1.25435	Central
5A	120950000	1	-0.908196	Central
5A	121110000	2	-0.992364	Central
5A	121720000	6	-1.50054	Central
5A	121940000	1	1.71123	Central
5A	122290000	4	-1.17721	Central
5A	122330000	3	-1.12175	Central
5A	122400000	1	1.04106	Central
5A	123040000	1	-0.995377	Central
5A	123400000	1	-0.995377	Central
5A	123530000	7	-1.88	Central
5A	125030000	1	0.615142	Central
5A	125180000	1	-0.572782	Central
5A	125830000	1	-0.413061	Central
5A	126270000	1	-0.995377	Central
5A	126630000	1	1.3818	Central
5A	126750000	1	-0.822346	Central
5A	126760000	3	-1.29492	Central
5A	127500000	8	-2.13481	Central
5A	127980000	1	-0.822346	Central
5A	128400000	1	-0.737827	Central
5A	128600000	1	-0.737827	Central
5A	129600000	2	0.325656	Central
5A	130490000	1	-0.995377	Central
5A	130530000	9	-1.65042	Central
5A	131220000	1	-0.995377	Central
5A	132290000	3	-1.56654	Central
5A	132510000	3	-1.56654	Central
5A	132910000	1	-0.908196	Central
5A	134080000	2	-1.22151	Central
5A	134090000	7	-1.67965	Central
5A	135150000	1	-0.335197	Central
5A	135160000	3	-1.33926	Central
5A	135540000	1	-0.995377	Central
5A	135660000	1	-0.995377	Central
5A	136310000	1	-0.572782	Central
5A	136370000	1	0.239798	Central
5A	136640000	1	0.495351	Central
5A	136820000	1	-0.492256	Central
5A	138510000	1	-0.908196	Central
5A	139130000	3	-1.56654	Central
5A	139510000	2	-1.33876	Central
5A	139680000	4	-0.97945	Central
5A	139940000	7	-1.88	Central
5A	140070000	1	-0.335197	Central
5A	140470000	1	-0.908196	Central
5A	140720000	7	-1.88	Central
5A	141020000	4	-1.69685	Central
5A	141060000	4	-1.58289	Central
5A	141070000	1	-0.822346	Central
5A	141490000	5	-1.575	Central
5A	141880000	1	-0.908196	Central
5A	142840000	9	-1.79628	Central
5A	143570000	3	0.0750536	Central
5A	143580000	6	-1.88606	Central
5A	144020000	1	0.433459	Central
5A	144610000	1	-0.995377	Central
5A	145240000	1	-0.995377	Central
5A	145740000	3	-1.34205	Central
5A	146510000	1	1.68793	Central
5A	146900000	2	-1.33876	Central
5A	147350000	1	-0.995377	Central
5A	147510000	8	-2.13481	Central
5A	149820000	7	-2.06046	Central
5A	150350000	2	-1.33876	Central
5A	151340000	1	-0.995377	Central
5A	152160000	1	-0.572782	Central
5A	152560000	1	-0.737827	Central
5A	154240000	1	-0.995377	Central
5A	154360000	1	-0.413061	Central
5A	154380000	1	-0.737827	Central
5A	154610000	2	-1.28013	Central
5A	156560000	8	-1.74105	Central
5A	156790000	1	-0.995377	Central
5A	157470000	7	-1.60231	Central
5A	158960000	8	-1.54212	Central
5A	158970000	3	-1.20554	Central
5A	159770000	1	-0.995377	Central
5A	159970000	1	-0.995377	Central
5A	160770000	3	-1.03028	Central
5A	160830000	1	-0.908196	Central
5A	161020000	1	-0.822346	Central
5A	162070000	1	-0.492256	Central
5A	163020000	1	-0.654639	Central
5A	163970000	1	-0.822346	Central
5A	164030000	2	-0.992364	Central
5A	164070000	6	-1.62956	Central
5A	164200000	1	-0.995377	Central
5A	165840000	1	-0.908196	Central
5A	167980000	1	-0.908196	Central
5A	168340000	4	-0.788936	Central
5A	168840000	6	-1.27371	Central
5A	169300000	1	-0.654639	Central
5A	170830000	3	-1.47576	Central
5A	170840000	1	-0.492256	Central
5A	171760000	2	-1.33876	Central
5A	171870000	1	-0.908196	Central
5A	171960000	1	-0.572782	Central
5A	172090000	3	-1.20833	Central
5A	172260000	5	-1.86622	Central
5A	172280000	1	-0.995377	Central
5A	172550000	2	-0.66297	Central
5A	172580000	1	-0.995377	Central
5A	172860000	1	-0.995377	Central
5A	172880000	1	-0.995377	Central
5A	173090000	2	-0.825429	Central
5A	173280000	1	-0.995377	Central
5A	173850000	1	-0.908196	Central
5A	174570000	2	-1.05457	Central
5A	174790000	1	-0.822346	Central
5A	175830000	3	-1.33995	Central
5A	176100000	2	-0.947161	Central
5A	176970000	1	-0.492256	Central
5A	177600000	3	-1.56654	Central
5A	177610000	1	-0.654639	Central
5A	178970000	1	-0.995377	Central
5A	179070000	1	-0.908196	Central
5A	179370000	1	-0.995377	Central
5A	179590000	1	-0.492256	Central
5A	179920000	2	0.776334	Central
5A	180130000	12	-2.34527	Central
5A	180260000	2	0.828697	Central
5A	180350000	4	-1.65886	Central
5A	181380000	1	-0.822346	Central
5A	181410000	4	-1.25377	Central
5A	181940000	1	-0.822346	Central
5A	182310000	1	-0.995377	Central
5A	183020000	1	-0.995377	Central
5A	183650000	1	-0.995377	Central
5A	183730000	11	-2.10071	Central
5A	183870000	1	-0.995377	Central
5A	184260000	1	-0.995377	Central
5A	184600000	1	-0.995377	Central
5A	184700000	1	-0.822346	Central
5A	185440000	1	-0.908196	Central
5A	185640000	2	-1.33876	Central
5A	185710000	1	-0.908196	Central
5A	185890000	1	-0.995377	Central
5A	186040000	2	-1.28013	Central
5A	186080000	1	-0.995377	Central
5A	186210000	1	-0.908196	Central
5A	186740000	1	-0.908196	Central
5A	188990000	3	-0.816964	Central
5A	190650000	1	-0.995377	Central
5A	191090000	1	-0.908196	Central
5A	191810000	1	-0.654639	Central
5A	193890000	1	0.370236	Central
5A	193950000	1	-0.908196	Central
5A	193980000	1	-0.995377	Central
5A	194710000	2	-0.451729	Central
5A	195520000	2	-1.33876	Central
5A	195630000	1	-0.908196	Central
5A	199800000	2	-1.33876	Central
5A	201880000	10	-2.23412	Central
5A	201980000	1	-0.822346	Central
5A	202810000	1	-0.822346	Central
5A	203480000	4	-1.47241	Central
5A	203800000	18	-2.23207	Central
5A	203920000	1	-0.737827	Central
5A	204080000	4	-1.73484	Central
5A	204550000	15	-2.34869	Central
5A	204560000	1	-0.995377	Central
5A	204570000	1	-0.908196	Central
5A	205130000	1	-0.995377	Central
5A	207370000	1	-0.995377	Central
5A	207410000	1	-0.995377	Central
5A	207460000	1	-0.995377	Central
5A	208260000	14	-1.69349	Central
5A	208270000	1	-0.908196	Central
5A	209190000	1	-0.995377	Central
5A	210830000	3	-1.29701	Central
5A	211610000	1	-0.908196	Central
5A	211720000	1	-0.995377	Central
5A	212070000	1	-0.822346	Central
5A	212250000	3	-1.56654	Central
5A	212350000	1	-0.822346	Central
5A	212950000	1	-0.908196	Central
5A	213070000	5	-1.80084	Central
5A	213650000	1	-0.995377	Central
5A	214160000	2	-1.16377	Central
5A	214390000	3	-1.5208	Central
5A	215250000	1	-0.995377	Central
5A	215320000	1	-0.908196	Central
5A	215480000	2	-0.93642	Central
5A	217130000	1	-0.995377	Central
5A	217620000	1	-0.908196	Central
5A	218610000	2	-0.148294	Central
5A	218990000	1	-0.737827	Central
5A	219060000	1	-0.908196	Central
5A	219240000	4	-1.24971	Central
5A	219680000	1	-0.908196	Central
5A	219920000	16	-2.44976	Central
5A	220450000	3	-0.691278	Central
5A	220760000	3	-1.33926	Central
5A	220800000	3	-1.42933	Central
5A	220890000	1	-0.995377	Central
5A	220950000	2	-1.2224	Central
5A	220960000	2	-0.938211	Central
5A	221050000	1	-0.654639	Central
5A	221400000	2	-1.22151	Central
5A	222140000	1	-0.822346	Central
5A	222210000	1	-0.995377	Central
5A	222300000	1	-0.995377	Central
5A	222370000	1	-0.572782	Central
5A	222660000	1	-0.995377	Central
5A	222770000	1	-0.572782	Central
5A	223210000	1	-0.995377	Central
5A	224400000	1	-0.258664	Central
5A	224410000	4	-1.32278	Central
5A	224760000	1	-0.995377	Central
5A	225190000	2	-1.33876	Central
5A	225210000	12	-2.29392	Central
5A	225240000	2	-0.662075	Central
5A	225590000	4	-1.21404	Central
5A	225600000	13	-1.55496	Central
5A	225670000	1	-0.995377	Central
5A	225770000	1	-0.908196	Central
5A	225820000	1	-0.492256	Central
5A	227260000	1	-0.995377	Central
5A	227710000	6	-1.52538	Central
5A	228100000	1	-0.995377	Central
5A	228300000	3	-1.20554	Central
5A	228310000	1	0.433459	Central
5A	228450000	2	-1.22151	Central
5A	229090000	1	-0.822346	Central
5A	229510000	1	-0.737827	Central
5A	229770000	1	-0.822346	Central
5A	229780000	7	-2.03468	Central
5A	229920000	2	-0.8308	Central
5A	230440000	1	-0.413061	Central
5A	230450000	1	-0.822346	Central
5A	231060000	28	-1.85598	Central
5A	231830000	1	-0.908196	Central
5A	232150000	3	-1.5208	Central
5A	232580000	5	-1.80134	Central
5A	232630000	3	-1.56654	Central
5A	232820000	1	-0.995377	Central
5A	234150000	4	-1.58289	Central
5A	234430000	9	-1.36558	Central
5A	236870000	1	-0.109592	Central
5A	237370000	1	-0.995377	Central
5A	237470000	1	-0.995377	Central
5A	237810000	1	-0.908196	Central
5A	238150000	1	-0.908196	Central
5A	238690000	6	-1.85858	Central
5A	239110000	5	-1.70277	Central
5A	239520000	1	-0.737827	Central
5A	239740000	1	-0.737827	Central
5A	240030000	1	-0.492256	Central
5A	240930000	1	-0.995377	Central
5A	241290000	1	-0.995377	Central
5A	241380000	1	-0.492256	Central
5A	241450000	3	-1.03517	Central
5A	241990000	1	-0.908196	Central
5A	242090000	1	-0.908196	Central
5A	242530000	1	-0.654639	Central
5A	242840000	3	-1.1612	Central
5A	244400000	2	-1.33876	Central
5A	244420000	10	-1.33404	Central
5A	245090000	3	-1.42933	Central
5A	245450000	2	0.13903	Central
5A	245610000	1	-0.995377	Central
5A	245950000	2	-1.05457	Central
5A	245960000	1	-0.822346	Central
5A	246800000	1	-0.995377	Central
5A	246830000	4	-1.65944	Central
5A	247970000	6	-1.18909	Central
5A	248470000	21	-2.58571	Central
5A	248520000	1	-0.822346	Central
5A	248840000	10	-2.1749	Central
5A	250340000	1	-0.995377	Central
5A	257350000	1	-0.654639	Central
5A	258720000	2	-0.992364	Central
5A	258770000	5	-1.574	Central
5A	259080000	2	-0.993259	Central
5A	259610000	1	-0.413061	Central
5A	259740000	1	-0.995377	Central
5A	259760000	1	1.3818	Central
5A	261330000	1	-0.995377	Central
5A	262220000	1	-0.908196	Central
5A	262360000	2	-0.880477	Central
5A	263080000	2	-1.22151	Central
5A	263490000	2	-0.608818	Central
5A	263500000	5	-1.1051	Central
5A	264540000	11	-2.2107	Central
5A	264580000	1	-0.492256	Central
5A	265220000	6	-1.29723	Central
5A	265240000	4	-0.51172	Central
5A	266990000	2	-0.93642	Central
5A	267940000	2	-0.992364	Central
5A	268600000	1	-0.335197	Central
5A	269900000	1	-0.908196	Central
5A	270820000	1	-0.822346	Central
5A	270830000	1	-0.995377	Central
5A	270860000	1	-0.908196	Central
5A	272130000	1	-0.822346	Central
5A	272230000	2	-1.22151	Central
5A	272940000	1	-0.822346	Central
5A	274780000	3	-1.29631	Central
5A	274960000	1	-0.737827	Central
5A	275070000	3	-1.56654	Central
5A	275660000	11	-2.22988	Central
5A	275680000	3	-1.29422	Central
5A	275950000	3	-1.56654	Central
5A	276250000	1	-0.572782	Central
5A	276330000	1	-0.822346	Central
5A	276420000	1	-0.995377	Central
5A	276900000	1	-0.995377	Central
5A	277720000	3	-1.56654	Central
5A	279480000	1	0.495351	Central
5A	279570000	1	-0.183462	Central
5A	279710000	2	-1.10694	Central
5A	280100000	1	-0.822346	Central
5A	280150000	1	-0.822346	Central
5A	281240000	3	-1.56654	Central
5A	282460000	2	-1.33876	Central
5A	282580000	1	-0.908196	Central
5A	282600000	1	-0.995377	Central
5A	283090000	1	-0.995377	Central
5A	283450000	6	-1.8577	Central
5A	283470000	4	-1.62088	Central
5A	284070000	1	-0.908196	Central
5A	284430000	1	-0.654639	Central
5A	285170000	2	-1.16377	Central
5A	285400000	1	-0.654639	Central
5A	286260000	1	-0.995377	Central
5A	286710000	3	-1.47576	Central
5A	286950000	1	-0.908196	Central
5A	287600000	1	-0.737827	Central
5A	288390000	1	-0.995377	Central
5A	288890000	1	-0.572782	Central
5A	289070000	1	-0.995377	Central
5A	290030000	1	-0.908196	Central
5A	290380000	1	-0.654639	Central
5A	290590000	1	-0.995377	Central
5A	290780000	2	-1.22151	Central
5A	291130000	1	-0.0370517	Central
5A	291590000	1	-0.822346	Central
5A	291600000	14	-2.04451	Central
5A	291730000	1	-0.908196	Central
5A	292250000	5	-1.76815	Central
5A	294160000	1	-0.822346	Central
5A	294240000	1	-0.995377	Central
5A	294350000	7	-2.06046	Central
5A	294400000	2	-0.336263	Central
5A	294800000	2	-0.377884	Central
5A	295080000	7	-1.62848	Central
5A	295320000	7	-1.68713	Central
5A	295390000	1	-0.995377	Central
5A	295580000	1	0.67304	Central
5A	296290000	9	-2.07017	Central
5A	296460000	3	-1.42933	Central
5A	296470000	1	-0.572782	Central
5A	296670000	2	1.28833	Central
5A	297340000	1	0.67304	Central
5A	297740000	3	-0.776814	Central
5A	297810000	1	-0.995377	Central
5A	298530000	4	-1.58289	Central
5A	298710000	1	-0.822346	Central
5A	298800000	4	-1.43616	Central
5A	299000000	1	-0.908196	Central
5A	299100000	1	-0.737827	Central
5A	299500000	1	0.433459	Central
5A	299560000	1	-0.737827	Central
5A	299760000	2	-1.0492	Central
5A	300880000	1	-0.822346	Central
5A	301570000	1	0.555912	Central
5A	301740000	1	-0.908196	Central
5A	301750000	6	-1.79968	Central
5A	302020000	1	-0.413061	Central
5A	302550000	1	-0.737827	Central
5A	302950000	1	-0.995377	Central
5A	303920000	1	0.239798	Central
5A	304710000	1	-0.908196	Central
5A	304890000	1	0.239798	Central
5A	305420000	2	-1.22151	Central
5A	306180000	1	-0.822346	Central
5A	306190000	1	-0.995377	Central
5A	306680000	1	-0.908196	Central
